https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume EOS
1531612800,2018-07-15 00:00:00,EOS/USD,6.937,7.521,6.874,7.402,40812692.59,5637239.7
1531526400,2018-07-14 00:00:00,EOS/USD,6.895,7.1,6.781,6.937,26371443.89,3799541.64
1531440000,2018-07-13 00:00:00,EOS/USD,6.912,7.237,6.68,6.895,49798916.74,7124384.44
1531353600,2018-07-12 00:00:00,EOS/USD,7.154,7.167,6.55,6.912,62349473.22,9235176.76
1531267200,2018-07-11 00:00:00,EOS/USD,7.135,7.411,6.75,7.154,65303155.62,9286850.92
1531180800,2018-07-10 00:00:00,EOS/USD,7.684,7.78,7.06,7.135,88402444.69,11899084.6
1531094400,2018-07-09 00:00:00,EOS/USD,8.694,8.725,7.42,7.684,66067311.2,8081043.52
1531008000,2018-07-08 00:00:00,EOS/USD,8.851,8.998,8.672,8.694,29702929.77,3367699.17
1530921600,2018-07-07 00:00:00,EOS/USD,8.626,8.917,8.362,8.851,29930014.11,3481271.06
1530835200,2018-07-06 00:00:00,EOS/USD,8.838,8.87,8.31,8.626,51473844.12,6011874.96
1530748800,2018-07-05 00:00:00,EOS/USD,8.907,9.2,8.661,8.838,59236983.33,6635932.38
1530662400,2018-07-04 00:00:00,EOS/USD,8.812,9.432,8.519,8.907,62759703.67,6995369.16
1530576000,2018-07-03 00:00:00,EOS/USD,8.978,9.446,8.72,8.812,90429241.05,9973471.44
1530489600,2018-07-02 00:00:00,EOS/USD,8.122,9.187,7.906,8.978,91745725.54,10588429.91
1530403200,2018-07-01 00:00:00,EOS/USD,8.115,8.243,7.768,8.122,33837461.9,4217560.14
1530316800,2018-06-30 00:00:00,EOS/USD,7.751,8.323,7.751,8.115,61970108.32,7681772.54
1530230400,2018-06-29 00:00:00,EOS/USD,7.37,7.96,7.031,7.751,71370126.76,9641051.73
1530144000,2018-06-28 00:00:00,EOS/USD,7.987,8.061,7.294,7.37,59486484.67,7759817.46
1530057600,2018-06-27 00:00:00,EOS/USD,7.355,8.259,7.256,7.987,75754890.24,9765963.45
1529971200,2018-06-26 00:00:00,EOS/USD,8.173,8.243,7.338,7.355,71788367.43,9184362.49
1529884800,2018-06-25 00:00:00,EOS/USD,8.046,8.484,7.706,8.173,82841577.27,10243301.86
1529798400,2018-06-24 00:00:00,EOS/USD,8.356,8.433,6.893,8.046,177110869.52,23465488.98
1529712000,2018-06-23 00:00:00,EOS/USD,8.528,8.777,8.013,8.356,59386697.92,7152536.58
1529625600,2018-06-22 00:00:00,EOS/USD,10.39,10.43,8.236,8.528,162515564.58,18088375.68
1529539200,2018-06-21 00:00:00,EOS/USD,10.43,10.87,10.17,10.39,46635910.25,4435855.34
1529452800,2018-06-20 00:00:00,EOS/USD,10.69,10.83,10.19,10.43,61139858.35,5854267.62
1529366400,2018-06-19 00:00:00,EOS/USD,10.72,10.9,10.44,10.69,43243058.81,4070868.02
1529280000,2018-06-18 00:00:00,EOS/USD,10.32,10.9,10.12,10.72,54514077.09,5216642.62
1529193600,2018-06-17 00:00:00,EOS/USD,10.54,10.74,10.25,10.32,34926549.8,3331916.29
1529107200,2018-06-16 00:00:00,EOS/USD,10.53,10.81,10.11,10.54,67488422.93,6430140.63
1529020800,2018-06-15 00:00:00,EOS/USD,11.25,11.25,10.35,10.53,97939753.28,9057258.28
1528934400,2018-06-14 00:00:00,EOS/USD,9.992,11.64,9.432,11.25,160936540.54,15216632.17
1528848000,2018-06-13 00:00:00,EOS/USD,9.977,10.3,9.089,9.992,128432266.46,13123236.83
1528761600,2018-06-12 00:00:00,EOS/USD,11.27,11.31,9.582,9.977,98189832.86,9470586.31
1528675200,2018-06-11 00:00:00,EOS/USD,10.97,11.42,10.4,11.27,129060894.94,11853863.52
1528588800,2018-06-10 00:00:00,EOS/USD,14.13,14.13,10.01,10.97,321891620.87,26848918.78
1528502400,2018-06-09 00:00:00,EOS/USD,14.02,15.04,13.97,14.13,103421553.86,7121480.43
1528416000,2018-06-08 00:00:00,EOS/USD,14.68,14.89,13.53,14.02,124321293.62,8821297.56
1528329600,2018-06-07 00:00:00,EOS/USD,13.93,14.7,13.66,14.68,88723427.34,6283725.68
1528243200,2018-06-06 00:00:00,EOS/USD,14.18,14.3,13.32,13.93,80723198.65,5831976.63
1528156800,2018-06-05 00:00:00,EOS/USD,13.43,14.32,12.83,14.18,116701814.91,8563742.62
1528070400,2018-06-04 00:00:00,EOS/USD,14.53,14.89,13.24,13.43,128609284.34,9347518.34
1527984000,2018-06-03 00:00:00,EOS/USD,14.62,15.43,14.24,14.53,147054933.38,9965670.76
1527897600,2018-06-02 00:00:00,EOS/USD,12.22,15.55,12.09,14.62,302168826.79,21306009.32
1527811200,2018-06-01 00:00:00,EOS/USD,12.21,12.34,11.85,12.22,73531280.07,6066306.89
1527724800,2018-05-31 00:00:00,EOS/USD,11.87,12.71,11.81,12.21,75134853.6,6111532.59
1527638400,2018-05-30 00:00:00,EOS/USD,12.14,12.65,11.66,11.87,98852854.08,8164698.54
1527552000,2018-05-29 00:00:00,EOS/USD,11.5,12.5,10.7,12.14,183572972.15,15892978.21
1527465600,2018-05-28 00:00:00,EOS/USD,12.44,12.99,11.29,11.5,138693884.69,11510905.2
1527379200,2018-05-27 00:00:00,EOS/USD,12.21,12.58,11.93,12.44,65958022.92,5372963.04
1527292800,2018-05-26 00:00:00,EOS/USD,12.17,12.88,11.84,12.21,80448405.52,6457028.15
1527206400,2018-05-25 00:00:00,EOS/USD,12.76,12.79,11.55,12.17,136655056.05,11273104.06
1527120000,2018-05-24 00:00:00,EOS/USD,10.67,12.88,10.34,12.76,198556902.04,17296843.56
1527033600,2018-05-23 00:00:00,EOS/USD,12.11,12.34,10.45,10.67,203645178.02,18090047.83
1526947200,2018-05-22 00:00:00,EOS/USD,13.43,13.45,11.93,12.11,109057578.15,8588311.75
1526860800,2018-05-21 00:00:00,EOS/USD,13.95,14.16,13.1,13.43,69830908.92,5149887.72
1526774400,2018-05-20 00:00:00,EOS/USD,13.12,14.19,12.92,13.95,91662973.93,6688658.71
1526688000,2018-05-19 00:00:00,EOS/USD,12.91,13.29,12.47,13.12,57767402.47,4480974.99
1526601600,2018-05-18 00:00:00,EOS/USD,12.23,13.2,11.91,12.91,143975695.45,11521370.63
1526515200,2018-05-17 00:00:00,EOS/USD,12.67,13.95,12.0,12.23,160226342.25,12304764.58
1526428800,2018-05-16 00:00:00,EOS/USD,12.81,13.07,11.82,12.67,136147960.78,11098268.67
1526342400,2018-05-15 00:00:00,EOS/USD,13.81,14.4,12.39,12.81,121727147.77,9106688.8
1526256000,2018-05-14 00:00:00,EOS/USD,14.58,14.72,12.93,13.81,170317946.92,12271029.78
1526169600,2018-05-13 00:00:00,EOS/USD,13.95,15.13,13.41,14.58,144375759.14,10111386.1
1526083200,2018-05-12 00:00:00,EOS/USD,14.82,15.14,12.05,13.95,345380079.95,25534896.54
1525996800,2018-05-11 00:00:00,EOS/USD,17.31,17.66,13.9,14.82,427144317.87,27949171.16
1525910400,2018-05-10 00:00:00,EOS/USD,17.79,18.75,17.31,17.31,132921573.2,7371286.88
1525824000,2018-05-09 00:00:00,EOS/USD,17.96,18.1,16.98,17.79,109948170.12,6266568.9
1525737600,2018-05-08 00:00:00,EOS/USD,17.8,18.98,17.68,17.96,129764342.65,7116782.94
1525651200,2018-05-07 00:00:00,EOS/USD,17.39,18.44,16.61,17.8,188298100.14,10684782.22
1525564800,2018-05-06 00:00:00,EOS/USD,17.77,18.0,16.54,17.39,122694649.98,7096815.16
1525478400,2018-05-05 00:00:00,EOS/USD,17.05,18.65,17.01,17.77,121917206.17,6732211.4
1525392000,2018-05-04 00:00:00,EOS/USD,17.67,18.05,16.23,17.05,136584400.46,7973702.94
1525305600,2018-05-03 00:00:00,EOS/USD,19.23,19.35,16.85,17.67,224385903.56,12514419.33
1525219200,2018-05-02 00:00:00,EOS/USD,18.73,19.64,18.17,19.23,231761824.47,12329336.29
1525132800,2018-05-01 00:00:00,EOS/USD,17.47,19.03,15.91,18.73,318669057.94,18549169.21
1525046400,2018-04-30 00:00:00,EOS/USD,21.41,21.65,16.51,17.47,450430187.43,24654445.0
1524960000,2018-04-29 00:00:00,EOS/USD,18.77,23.03,18.74,21.41,509060118.59,24623778.14
1524873600,2018-04-28 00:00:00,EOS/USD,16.61,19.49,16.44,18.77,316833217.04,17159107.34
1524787200,2018-04-27 00:00:00,EOS/USD,15.44,17.9,14.75,16.61,257487084.53,15666440.81
1524700800,2018-04-26 00:00:00,EOS/USD,14.46,15.6,13.85,15.44,172682098.07,11727607.28
1524614400,2018-04-25 00:00:00,EOS/USD,15.11,15.52,13.37,14.46,400977709.79,27813709.53
1524528000,2018-04-24 00:00:00,EOS/USD,11.62,16.15,11.6,15.11,431952586.71,30939984.5
1524441600,2018-04-23 00:00:00,EOS/USD,11.29,12.03,11.22,11.62,89392543.07,7717135.86
1524355200,2018-04-22 00:00:00,EOS/USD,11.13,11.88,10.74,11.29,123034544.81,10730902.37
1524268800,2018-04-21 00:00:00,EOS/USD,11.44,11.62,10.21,11.13,122984734.5,11285027.23
1524182400,2018-04-20 00:00:00,EOS/USD,9.47,11.7,9.456,11.44,198242876.85,18777871.88
1524096000,2018-04-19 00:00:00,EOS/USD,9.03,9.477,8.882,9.47,59484968.72,6485659.71
1524009600,2018-04-18 00:00:00,EOS/USD,8.491,9.23,8.44,9.03,57839406.03,6529812.36
1523923200,2018-04-17 00:00:00,EOS/USD,8.12,9.093,8.081,8.491,80017693.83,9210498.0
1523836800,2018-04-16 00:00:00,EOS/USD,8.53,8.53,7.8,8.12,58311106.27,7202949.07
1523750400,2018-04-15 00:00:00,EOS/USD,8.704,8.81,7.803,8.53,76601813.26,9156606.07
1523664000,2018-04-14 00:00:00,EOS/USD,8.813,9.25,8.098,8.704,77742151.51,9079118.23
1523577600,2018-04-13 00:00:00,EOS/USD,8.822,9.568,8.588,8.813,127787251.81,14047493.61
1523491200,2018-04-12 00:00:00,EOS/USD,8.513,9.279,7.85,8.822,223993584.31,25767700.5
1523404800,2018-04-11 00:00:00,EOS/USD,5.988,8.9,5.961,8.513,206397663.54,27540606.05
1523318400,2018-04-10 00:00:00,EOS/USD,5.844,6.07,5.74,5.988,19119977.86,3221192.11
1523232000,2018-04-09 00:00:00,EOS/USD,5.959,6.075,5.738,5.844,20884056.05,3550762.34
1523145600,2018-04-08 00:00:00,EOS/USD,5.883,6.011,5.82,5.959,10729723.67,1814422.94
1523059200,2018-04-07 00:00:00,EOS/USD,5.835,6.0,5.775,5.883,13176639.96,2232585.15
1522972800,2018-04-06 00:00:00,EOS/USD,6.325,6.377,5.666,5.835,48909927.68,8250772.24
1522886400,2018-04-05 00:00:00,EOS/USD,5.65,6.4,5.393,6.325,48815380.26,8217728.24
1522800000,2018-04-04 00:00:00,EOS/USD,6.01,6.063,5.48,5.65,19388880.5,3397329.49
1522713600,2018-04-03 00:00:00,EOS/USD,5.81,6.14,5.73,6.01,23645793.1,3985049.72
1522627200,2018-04-02 00:00:00,EOS/USD,5.593,5.896,5.494,5.81,25269067.86,4437639.66
1522540800,2018-04-01 00:00:00,EOS/USD,5.92,5.981,5.1,5.593,45241788.33,8179017.07
1522454400,2018-03-31 00:00:00,EOS/USD,6.007,6.16,5.851,5.92,22335672.87,3710880.71
1522368000,2018-03-30 00:00:00,EOS/USD,5.878,6.179,5.694,6.007,57083915.58,9668125.43
1522281600,2018-03-29 00:00:00,EOS/USD,6.195,6.29,5.745,5.878,65240734.54,10918435.83
1522195200,2018-03-28 00:00:00,EOS/USD,5.802,6.504,5.611,6.195,46544431.94,7613830.12
1522108800,2018-03-27 00:00:00,EOS/USD,5.78,6.521,5.18,5.802,105124304.41,18042467.93
1522022400,2018-03-26 00:00:00,EOS/USD,6.427,6.503,5.258,5.78,84950169.64,14784044.33
1521936000,2018-03-25 00:00:00,EOS/USD,6.5,6.67,6.364,6.427,23360678.94,3582131.35
1521849600,2018-03-24 00:00:00,EOS/USD,6.934,7.084,6.47,6.5,39454627.63,5766835.49
1521763200,2018-03-23 00:00:00,EOS/USD,6.888,7.068,6.212,6.934,79491236.15,11920360.85
1521676800,2018-03-22 00:00:00,EOS/USD,6.895,7.25,6.13,6.888,91189134.76,13538548.21
1521590400,2018-03-21 00:00:00,EOS/USD,5.924,7.28,5.83,6.895,83862738.14,13039833.72
1521504000,2018-03-20 00:00:00,EOS/USD,6.179,6.35,5.333,5.924,80138084.41,13625045.12
1521417600,2018-03-19 00:00:00,EOS/USD,4.611,6.251,4.515,6.179,73904622.71,14239157.59
1521331200,2018-03-18 00:00:00,EOS/USD,4.613,4.769,3.872,4.611,46006901.71,10715507.27
1521244800,2018-03-17 00:00:00,EOS/USD,5.028,5.079,4.517,4.613,15258448.86,3158334.82
1521158400,2018-03-16 00:00:00,EOS/USD,5.11,5.319,4.852,5.028,18523938.17,3620446.79
1521072000,2018-03-15 00:00:00,EOS/USD,5.259,5.309,4.748,5.11,33875087.58,6727210.69
1520985600,2018-03-14 00:00:00,EOS/USD,5.781,5.846,5.13,5.259,20385518.09,3770900.34
1520899200,2018-03-13 00:00:00,EOS/USD,5.715,5.932,5.53,5.781,20309827.22,3522844.64
1520812800,2018-03-12 00:00:00,EOS/USD,6.039,6.175,5.572,5.715,21926615.46,3740657.21
1520726400,2018-03-11 00:00:00,EOS/USD,5.634,6.2,5.4,6.039,25138044.51,4336029.31
1520640000,2018-03-10 00:00:00,EOS/USD,5.997,6.436,5.595,5.634,32518191.31,5405009.13
1520553600,2018-03-09 00:00:00,EOS/USD,6.089,6.166,5.166,5.997,49363304.47,8795355.93
1520467200,2018-03-08 00:00:00,EOS/USD,6.41,6.696,5.864,6.089,29087224.25,4649144.03
1520380800,2018-03-07 00:00:00,EOS/USD,7.12,7.266,5.92,6.41,55507765.47,8406900.99
1520294400,2018-03-06 00:00:00,EOS/USD,7.929,7.929,7.0,7.12,26769772.09,3645534.92
1520208000,2018-03-05 00:00:00,EOS/USD,8.137,8.289,7.924,7.929,11142644.68,1373387.74
1520121600,2018-03-04 00:00:00,EOS/USD,7.903,8.15,7.722,8.137,14096516.73,1784714.86
1520035200,2018-03-03 00:00:00,EOS/USD,8.006,8.282,7.857,7.903,9753169.93,1214202.64
1519948800,2018-03-02 00:00:00,EOS/USD,8.545,8.695,7.901,8.006,17370845.89,2129298.31
1519862400,2018-03-01 00:00:00,EOS/USD,8.175,8.567,8.07,8.545,14961576.82,1793220.51
1519776000,2018-02-28 00:00:00,EOS/USD,8.38,9.128,8.155,8.175,21970720.98,2548766.75
1519689600,2018-02-27 00:00:00,EOS/USD,7.985,8.824,7.857,8.38,28638064.59,3418332.46
1519603200,2018-02-26 00:00:00,EOS/USD,7.679,8.326,7.366,7.985,28192270.38,3626316.77
1519516800,2018-02-25 00:00:00,EOS/USD,7.886,7.949,7.455,7.679,18401670.2,2388391.99
1519430400,2018-02-24 00:00:00,EOS/USD,8.237,8.451,7.6,7.886,22165830.17,2785201.99
1519344000,2018-02-23 00:00:00,EOS/USD,7.756,8.512,7.588,8.237,25976843.69,3193231.71
1519257600,2018-02-22 00:00:00,EOS/USD,8.293,8.626,7.54,7.756,32036598.23,4018976.71
1519171200,2018-02-21 00:00:00,EOS/USD,8.855,8.9,8.042,8.293,26844104.49,3169207.08
1519084800,2018-02-20 00:00:00,EOS/USD,9.483,9.796,8.749,8.855,26418388.53,2814989.76
1518998400,2018-02-19 00:00:00,EOS/USD,9.05,9.649,9.005,9.483,22126513.6,2350371.89
1518912000,2018-02-18 00:00:00,EOS/USD,10.01,10.05,8.882,9.05,35897706.44,3807465.59
1518825600,2018-02-17 00:00:00,EOS/USD,9.84,10.07,9.725,10.01,25721583.3,2592209.42
1518739200,2018-02-16 00:00:00,EOS/USD,9.832,9.946,9.33,9.84,26655673.31,2765537.94
1518652800,2018-02-15 00:00:00,EOS/USD,9.845,10.12,9.445,9.832,34438986.56,3502464.71
1518566400,2018-02-14 00:00:00,EOS/USD,8.935,9.92,8.926,9.845,36372068.17,3860176.01
1518480000,2018-02-13 00:00:00,EOS/USD,9.13,9.199,8.529,8.935,21960037.25,2477317.42
1518393600,2018-02-12 00:00:00,EOS/USD,8.326,9.349,8.326,9.13,32616037.15,3647545.49
1518307200,2018-02-11 00:00:00,EOS/USD,8.897,8.92,7.95,8.326,23588195.81,2802768.12
1518220800,2018-02-10 00:00:00,EOS/USD,9.478,9.9,8.393,8.897,35969554.33,3916663.6
1518134400,2018-02-09 00:00:00,EOS/USD,8.304,9.6,7.91,9.478,36322460.46,4139238.59
1518048000,2018-02-08 00:00:00,EOS/USD,7.665,8.789,7.63,8.304,38955044.75,4673852.73
1517961600,2018-02-07 00:00:00,EOS/USD,8.281,8.97,7.364,7.665,53761967.63,6537827.37
1517875200,2018-02-06 00:00:00,EOS/USD,7.049,8.46,5.792,8.281,78296993.12,11281012.0
1517788800,2018-02-05 00:00:00,EOS/USD,8.89,9.295,6.8,7.049,66872824.29,8550150.77
1517702400,2018-02-04 00:00:00,EOS/USD,10.64,10.85,8.364,8.89,47232554.46,4957177.34
1517616000,2018-02-03 00:00:00,EOS/USD,10.22,11.25,9.143,10.64,48461807.31,4674062.11
1517529600,2018-02-02 00:00:00,EOS/USD,10.03,11.09,8.408,10.22,101313597.5,10615638.02
1517443200,2018-02-01 00:00:00,EOS/USD,11.97,12.17,9.75,10.03,81350692.28,7699754.33
1517356800,2018-01-31 00:00:00,EOS/USD,11.36,12.25,10.31,11.97,58804190.55,5192349.0
1517270400,2018-01-30 00:00:00,EOS/USD,13.54,13.6,10.87,11.36,93399521.36,7712357.43
1517184000,2018-01-29 00:00:00,EOS/USD,14.75,14.85,13.29,13.54,43526046.62,3139434.86
1517097600,2018-01-28 00:00:00,EOS/USD,14.38,14.97,14.08,14.75,43140313.3,2982021.58
1517011200,2018-01-27 00:00:00,EOS/USD,14.24,14.75,13.86,14.38,35520163.6,2479522.26
1516924800,2018-01-26 00:00:00,EOS/USD,14.25,14.8,12.8,14.24,71650562.26,5175526.79
1516838400,2018-01-25 00:00:00,EOS/USD,13.9,15.1,13.47,14.25,88522685.67,6212737.57
1516752000,2018-01-24 00:00:00,EOS/USD,12.88,13.97,12.5,13.9,55126131.42,4174602.98
1516665600,2018-01-23 00:00:00,EOS/USD,13.38,13.93,11.6,12.88,111635479.61,8649692.18
1516579200,2018-01-22 00:00:00,EOS/USD,13.48,15.14,12.45,13.38,157847695.1,11545469.28
1516492800,2018-01-21 00:00:00,EOS/USD,15.51,15.57,11.99,13.48,144898418.93,10801946.78
1516406400,2018-01-20 00:00:00,EOS/USD,11.07,15.75,11.04,15.51,139913695.0,10172652.64
1516320000,2018-01-19 00:00:00,EOS/USD,10.18,11.66,9.735,11.07,55601738.25,5197768.3
1516233600,2018-01-18 00:00:00,EOS/USD,10.15,11.48,9.646,10.18,57648621.02,5489269.83
1516147200,2018-01-17 00:00:00,EOS/USD,10.0,10.56,7.5,10.15,99346008.2,11009470.32
1516060800,2018-01-16 00:00:00,EOS/USD,12.78,12.99,8.312,10.0,153975721.4,14496662.09
1515974400,2018-01-15 00:00:00,EOS/USD,13.23,14.7,12.67,12.78,58333300.66,4269942.99
1515888000,2018-01-14 00:00:00,EOS/USD,16.0,16.13,12.89,13.23,94510809.88,6634030.82
1515801600,2018-01-13 00:00:00,EOS/USD,13.8,18.67,13.43,16.0,286965790.22,17475925.14
1515715200,2018-01-12 00:00:00,EOS/USD,11.27,15.24,10.57,13.8,170865820.71,12792738.82
1515628800,2018-01-11 00:00:00,EOS/USD,11.2,12.46,8.9,11.27,111338513.66,10337243.55
1515542400,2018-01-10 00:00:00,EOS/USD,9.228,11.48,8.363,11.2,81254432.78,7917671.29
1515456000,2018-01-09 00:00:00,EOS/USD,9.598,9.743,8.74,9.228,20338605.62,2178909.99
1515369600,2018-01-08 00:00:00,EOS/USD,10.16,10.39,8.135,9.598,45802965.99,4923931.13
1515283200,2018-01-07 00:00:00,EOS/USD,9.829,10.9,9.755,10.16,35858621.51,3514002.62
1515196800,2018-01-06 00:00:00,EOS/USD,9.289,9.899,8.719,9.829,26468642.02,2812865.42
1515110400,2018-01-05 00:00:00,EOS/USD,9.471,9.85,8.508,9.289,36166683.75,4006067.84
1515024000,2018-01-04 00:00:00,EOS/USD,9.43,10.5,9.15,9.471,73516409.6,7536685.96
1514937600,2018-01-03 00:00:00,EOS/USD,8.297,9.434,7.834,9.43,33771336.21,4007762.33
1514851200,2018-01-02 00:00:00,EOS/USD,7.631,8.6,7.622,8.297,33961172.14,4154547.36
1514764800,2018-01-01 00:00:00,EOS/USD,7.688,7.95,7.2,7.631,13523869.6,1780717.7
1514678400,2017-12-31 00:00:00,EOS/USD,7.08,7.832,7.0,7.688,15549494.69,2093808.43
1514592000,2017-12-30 00:00:00,EOS/USD,8.12,8.195,6.5,7.08,36036726.38,5001526.8
1514505600,2017-12-29 00:00:00,EOS/USD,8.1,8.74,7.902,8.12,30572182.57,3675046.38
1514419200,2017-12-28 00:00:00,EOS/USD,8.72,8.757,7.252,8.1,34648817.72,4397813.82
1514332800,2017-12-27 00:00:00,EOS/USD,8.599,9.4,8.05,8.72,42192718.67,4811732.03
1514246400,2017-12-26 00:00:00,EOS/USD,8.154,8.712,8.027,8.599,36761544.51,4400524.25
1514160000,2017-12-25 00:00:00,EOS/USD,7.998,8.836,7.61,8.154,27431960.89,3342878.27
1514073600,2017-12-24 00:00:00,EOS/USD,8.256,8.421,6.7,7.998,47738107.6,6289331.2
1513987200,2017-12-23 00:00:00,EOS/USD,7.672,9.254,7.469,8.256,71048068.57,8258741.76
1513900800,2017-12-22 00:00:00,EOS/USD,10.65,10.66,3.0,7.672,224473974.82,29676305.01
1513814400,2017-12-21 00:00:00,EOS/USD,10.45,11.88,9.7,10.65,97263891.02,9029256.55
1513728000,2017-12-20 00:00:00,EOS/USD,11.49,11.7,9.7,10.45,94447048.15,8867406.56
1513641600,2017-12-19 00:00:00,EOS/USD,8.883,12.5,8.65,11.49,298655681.76,28319984.89
1513555200,2017-12-18 00:00:00,EOS/USD,7.97,8.975,7.22,8.883,83304889.65,10288098.63
1513468800,2017-12-17 00:00:00,EOS/USD,8.352,9.0,7.81,7.97,61969328.39,7507834.56
1513382400,2017-12-16 00:00:00,EOS/USD,7.932,9.3,7.89,8.352,99864410.65,11567274.67
1513296000,2017-12-15 00:00:00,EOS/USD,8.2,8.365,6.51,7.932,111514719.33,14821960.15
1513209600,2017-12-14 00:00:00,EOS/USD,7.279,8.7,7.04,8.2,192229855.48,24282821.59
1513123200,2017-12-13 00:00:00,EOS/USD,5.099,7.28,4.68,7.279,204019435.32,32821033.13
1513036800,2017-12-12 00:00:00,EOS/USD,4.349,5.913,4.23,5.099,65273934.49,13147357.97
1512950400,2017-12-11 00:00:00,EOS/USD,3.697,4.483,3.65,4.349,39789472.56,9621280.59
1512864000,2017-12-10 00:00:00,EOS/USD,4.01,4.01,3.4,3.697,23684304.54,6481202.15
1512777600,2017-12-09 00:00:00,EOS/USD,4.22,4.643,3.682,4.01,35729605.14,8700519.84
1512691200,2017-12-08 00:00:00,EOS/USD,3.861,4.5,3.51,4.22,36455959.88,8989702.59
1512604800,2017-12-07 00:00:00,EOS/USD,4.446,4.455,3.26,3.861,54888467.82,14118105.91
1512518400,2017-12-06 00:00:00,EOS/USD,4.229,5.121,4.16,4.446,64890404.23,14159154.39
1512432000,2017-12-05 00:00:00,EOS/USD,4.038,4.573,3.65,4.229,65080589.58,15908231.39
1512345600,2017-12-04 00:00:00,EOS/USD,3.58,4.213,3.4,4.038,37346392.45,9792252.59
1512259200,2017-12-03 00:00:00,EOS/USD,3.91,4.12,3.4,3.58,34059296.69,8874047.86
1512172800,2017-12-02 00:00:00,EOS/USD,3.222,3.98,3.163,3.91,39611923.32,11138464.86
1512086400,2017-12-01 00:00:00,EOS/USD,2.825,3.251,2.684,3.222,20364552.84,6922430.34
1512000000,2017-11-30 00:00:00,EOS/USD,2.74,2.978,2.434,2.825,28340582.38,10363869.7
1511913600,2017-11-29 00:00:00,EOS/USD,2.8,3.361,2.472,2.74,38321453.7,13262192.41
1511827200,2017-11-28 00:00:00,EOS/USD,2.858,3.06,2.71,2.8,29919828.91,10357460.51
1511740800,2017-11-27 00:00:00,EOS/USD,2.054,2.956,2.054,2.858,33367225.39,12349254.14
1511654400,2017-11-26 00:00:00,EOS/USD,2.054,2.054,2.054,2.054,0.0,0.0
1511568000,2017-11-25 00:00:00,EOS/USD,1.875,2.07,1.778,2.054,13121643.48,6884513.05
1511481600,2017-11-24 00:00:00,EOS/USD,1.87,1.91,1.711,1.875,11895500.53,6496186.82
1511395200,2017-11-23 00:00:00,EOS/USD,1.885,1.985,1.85,1.87,12465632.27,6538864.51
1511308800,2017-11-22 00:00:00,EOS/USD,1.91,1.99,1.76,1.885,15160829.94,8088986.74
1511222400,2017-11-21 00:00:00,EOS/USD,1.992,2.12,1.831,1.91,21192569.4,10935090.86
1511136000,2017-11-20 00:00:00,EOS/USD,1.879,2.05,1.825,1.992,15924901.25,8145079.38
1511049600,2017-11-19 00:00:00,EOS/USD,1.911,2.07,1.752,1.879,18825833.94,9815150.26
1510963200,2017-11-18 00:00:00,EOS/USD,1.736,1.999,1.65,1.911,18389481.49,10129771.41
1510876800,2017-11-17 00:00:00,EOS/USD,1.672,1.823,1.58,1.736,18251584.03,10775255.59
1510790400,2017-11-16 00:00:00,EOS/USD,1.665,1.87,1.56,1.672,26937662.26,15586851.72
1510704000,2017-11-15 00:00:00,EOS/USD,1.662,1.734,1.511,1.665,23713400.76,14600396.99
1510617600,2017-11-14 00:00:00,EOS/USD,1.183,1.696,1.181,1.662,28384712.71,19091745.45
1510531200,2017-11-13 00:00:00,EOS/USD,1.087,1.19,1.077,1.183,5724585.55,4990928.04
1510444800,2017-11-12 00:00:00,EOS/USD,1.16,1.19,1.016,1.087,7275770.66,6551373.77
1510358400,2017-11-11 00:00:00,EOS/USD,1.028,1.197,1.0,1.16,7682681.11,7006016.78
1510272000,2017-11-10 00:00:00,EOS/USD,1.173,1.19,0.9801,1.028,8795858.69,8225239.54
1510185600,2017-11-09 00:00:00,EOS/USD,1.135,1.214,1.113,1.173,8692864.23,7437480.79
1510099200,2017-11-08 00:00:00,EOS/USD,0.9528,1.19,0.9406,1.135,15812295.11,14514063.58
1510012800,2017-11-07 00:00:00,EOS/USD,0.9153,0.9958,0.9101,0.9528,5521733.09,5790889.09
1509926400,2017-11-06 00:00:00,EOS/USD,1.09,1.09,0.9,0.9153,11573370.1,11617254.8
1509840000,2017-11-05 00:00:00,EOS/USD,1.111,1.179,0.97,1.09,13261801.69,12533685.93
1509753600,2017-11-04 00:00:00,EOS/USD,1.195,1.297,1.04,1.111,18231320.55,15602781.39
1509667200,2017-11-03 00:00:00,EOS/USD,1.116,1.42,1.057,1.195,28843643.32,23025817.17
1509580800,2017-11-02 00:00:00,EOS/USD,1.042,1.3,0.9151,1.116,32052827.97,29265437.25
1509494400,2017-11-01 00:00:00,EOS/USD,0.7824,1.329,0.752,1.042,34039555.6,35131098.1
1509408000,2017-10-31 00:00:00,EOS/USD,0.713,0.7834,0.667,0.7824,6318397.02,8832975.2
1509321600,2017-10-30 00:00:00,EOS/USD,0.6651,0.747,0.64,0.713,7682017.7,11031294.0
1509235200,2017-10-29 00:00:00,EOS/USD,0.5354,0.68,0.535,0.6651,5933267.86,9613796.19
1509148800,2017-10-28 00:00:00,EOS/USD,0.5215,0.5406,0.5163,0.5354,1001399.73,1893014.38
1509062400,2017-10-27 00:00:00,EOS/USD,0.5135,0.5227,0.5,0.5215,788770.01,1534290.94
