https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume ETC
1506211200,2017-09-24 00:00:00,ETC/USD,10.59,10.71,10.25,10.4,2263428.79,215621.29
1506124800,2017-09-23 00:00:00,ETC/USD,10.12,10.87,10.02,10.59,3679936.92,351360.56
1506038400,2017-09-22 00:00:00,ETC/USD,10.02,10.66,9.757,10.12,3030368.48,300251.54
1505952000,2017-09-21 00:00:00,ETC/USD,11.22,11.29,10.02,10.02,4986579.1,474023.03
1505865600,2017-09-20 00:00:00,ETC/USD,11.53,11.81,11.06,11.22,3776883.17,328667.15
1505779200,2017-09-19 00:00:00,ETC/USD,12.05,12.27,11.21,11.53,4385045.56,376906.9
1505692800,2017-09-18 00:00:00,ETC/USD,11.02,12.19,11.02,12.05,7444609.35,629379.02
1505606400,2017-09-17 00:00:00,ETC/USD,11.17,11.4,10.25,11.02,2071866.48,190197.29
1505520000,2017-09-16 00:00:00,ETC/USD,11.42,12.3,10.77,11.17,4100320.66,357236.8
1505433600,2017-09-15 00:00:00,ETC/USD,10.18,12.25,8.3,11.42,21716489.4,2083451.36
1505347200,2017-09-14 00:00:00,ETC/USD,14.13,14.5,10.18,10.18,11495353.76,956188.78
1505260800,2017-09-13 00:00:00,ETC/USD,15.0,15.07,13.5,14.13,5582827.37,394712.1
1505174400,2017-09-12 00:00:00,ETC/USD,15.24,16.24,14.84,15.0,4236293.04,272996.22
1505088000,2017-09-11 00:00:00,ETC/USD,15.24,16.0,14.8,15.24,3869848.37,251836.71
1505001600,2017-09-10 00:00:00,ETC/USD,16.32,16.32,14.25,15.24,6413913.7,423316.88
1504915200,2017-09-09 00:00:00,ETC/USD,16.72,16.76,15.0,16.32,4985775.35,315056.29
1504828800,2017-09-08 00:00:00,ETC/USD,18.44,18.73,15.9,16.72,7640091.42,441927.34
1504742400,2017-09-07 00:00:00,ETC/USD,19.24,19.31,17.88,18.44,6631656.21,357854.43
1504656000,2017-09-06 00:00:00,ETC/USD,17.03,19.49,16.97,19.24,11016684.08,608598.29
1504569600,2017-09-05 00:00:00,ETC/USD,16.4,17.41,15.25,17.03,9537018.33,584311.95
1504483200,2017-09-04 00:00:00,ETC/USD,19.13,19.23,15.72,16.4,13617765.7,809076.7
1504396800,2017-09-03 00:00:00,ETC/USD,19.88,20.85,18.25,19.13,9480696.74,487746.78
1504310400,2017-09-02 00:00:00,ETC/USD,22.51,24.45,18.0,19.88,29547591.88,1419595.95
1504224000,2017-09-01 00:00:00,ETC/USD,16.79,22.9,16.1,22.51,33569014.92,1685915.98
1504137600,2017-08-31 00:00:00,ETC/USD,15.96,16.95,15.85,16.79,5092551.65,310933.88
1504051200,2017-08-30 00:00:00,ETC/USD,15.92,16.1,15.71,15.96,2372805.29,149431.54
1503964800,2017-08-29 00:00:00,ETC/USD,15.73,16.12,15.37,15.92,2902133.71,183437.79
1503878400,2017-08-28 00:00:00,ETC/USD,16.03,16.46,15.5,15.73,3430357.33,216671.2
1503792000,2017-08-27 00:00:00,ETC/USD,15.28,16.36,15.14,16.03,5269725.8,332693.51
1503705600,2017-08-26 00:00:00,ETC/USD,15.15,15.34,14.8,15.28,1666160.28,110523.32
1503619200,2017-08-25 00:00:00,ETC/USD,15.09,15.67,15.0,15.15,2422643.29,158879.4
1503532800,2017-08-24 00:00:00,ETC/USD,15.28,16.0,15.0,15.09,3726491.81,241509.74
1503446400,2017-08-23 00:00:00,ETC/USD,14.43,16.7,14.15,15.28,12538482.19,798805.94
1503360000,2017-08-22 00:00:00,ETC/USD,14.65,15.1,13.35,14.43,4017721.95,283562.67
1503273600,2017-08-21 00:00:00,ETC/USD,13.8,15.2,13.7,14.65,5186426.73,361047.9
1503187200,2017-08-20 00:00:00,ETC/USD,13.53,14.17,13.27,13.8,1874021.46,135854.35
1503100800,2017-08-19 00:00:00,ETC/USD,13.46,13.99,13.03,13.53,1771630.06,131589.14
1503014400,2017-08-18 00:00:00,ETC/USD,13.79,14.49,11.69,13.46,3006999.17,221983.19
1502928000,2017-08-17 00:00:00,ETC/USD,14.04,14.25,13.5,13.79,1500248.0,108137.15
1502841600,2017-08-16 00:00:00,ETC/USD,13.41,14.4,13.15,14.04,2637021.28,190551.98
1502755200,2017-08-15 00:00:00,ETC/USD,14.0,14.11,13.01,13.41,2084637.77,155102.63
1502668800,2017-08-14 00:00:00,ETC/USD,14.12,14.54,13.7,14.0,2371822.44,167987.42
1502582400,2017-08-13 00:00:00,ETC/USD,14.6,14.7,13.74,14.12,2630985.59,185413.44
1502496000,2017-08-12 00:00:00,ETC/USD,15.14,15.32,14.37,14.6,1996539.26,133961.01
1502409600,2017-08-11 00:00:00,ETC/USD,15.16,15.58,14.82,15.14,1801987.94,118816.4
1502323200,2017-08-10 00:00:00,ETC/USD,15.31,15.68,15.05,15.16,1819876.36,118736.2
1502236800,2017-08-09 00:00:00,ETC/USD,15.9,16.27,15.08,15.31,2559581.78,163099.07
1502150400,2017-08-08 00:00:00,ETC/USD,15.22,16.09,15.11,15.9,3303425.41,213660.99
1502064000,2017-08-07 00:00:00,ETC/USD,15.41,15.56,14.9,15.22,2760657.44,181898.45
1501977600,2017-08-06 00:00:00,ETC/USD,15.65,16.18,15.23,15.41,1659200.69,106129.87
1501891200,2017-08-05 00:00:00,ETC/USD,14.84,15.92,14.51,15.65,7158918.52,469651.81
1501804800,2017-08-04 00:00:00,ETC/USD,15.25,15.32,14.75,14.84,1942507.02,129271.1
1501718400,2017-08-03 00:00:00,ETC/USD,14.49,15.45,14.38,15.25,2730412.11,181492.18
1501632000,2017-08-02 00:00:00,ETC/USD,14.59,15.28,14.2,14.49,2336551.22,159252.42
1501545600,2017-08-01 00:00:00,ETC/USD,13.81,14.8,13.38,14.59,4729313.71,334607.43
1501459200,2017-07-31 00:00:00,ETC/USD,13.7,13.99,13.3,13.81,4093382.87,300442.12
1501372800,2017-07-30 00:00:00,ETC/USD,14.26,14.47,13.46,13.7,10640631.47,772969.32
1501286400,2017-07-29 00:00:00,ETC/USD,13.92,14.47,13.15,14.26,1601048.6,116904.71
1501200000,2017-07-28 00:00:00,ETC/USD,14.46,14.67,13.7,13.92,1667948.62,118188.72
1501113600,2017-07-27 00:00:00,ETC/USD,14.65,14.84,14.28,14.46,1893839.31,130180.94
1501027200,2017-07-26 00:00:00,ETC/USD,14.66,14.85,14.0,14.65,1621284.48,112788.36
1500940800,2017-07-25 00:00:00,ETC/USD,16.0,16.13,14.15,14.66,2748271.74,184630.25
1500854400,2017-07-24 00:00:00,ETC/USD,16.1,16.35,15.75,16.0,1126061.77,70145.9
1500768000,2017-07-23 00:00:00,ETC/USD,16.79,16.88,15.6,16.1,2074160.28,127875.93
1500681600,2017-07-22 00:00:00,ETC/USD,16.04,16.98,15.93,16.79,1771417.0,107261.07
1500595200,2017-07-21 00:00:00,ETC/USD,16.12,17.61,15.56,16.04,5474120.0,333339.56
1500508800,2017-07-20 00:00:00,ETC/USD,14.13,16.25,14.13,16.12,5746298.88,370667.55
1500422400,2017-07-19 00:00:00,ETC/USD,15.72,16.09,14.01,14.13,3235159.61,214186.23
1500336000,2017-07-18 00:00:00,ETC/USD,15.06,16.29,14.5,15.72,6387357.19,414009.21
1500249600,2017-07-17 00:00:00,ETC/USD,14.01,15.55,14.0,15.06,5311387.61,358284.7
1500163200,2017-07-16 00:00:00,ETC/USD,14.7,15.49,12.71,14.01,8540400.11,619209.86
1500076800,2017-07-15 00:00:00,ETC/USD,16.94,17.0,14.6,14.7,6530971.78,423547.26
1499990400,2017-07-14 00:00:00,ETC/USD,17.45,17.8,15.78,16.94,6343048.2,378943.76
1499904000,2017-07-13 00:00:00,ETC/USD,18.84,19.5,16.22,17.45,8635701.28,482768.87
1499817600,2017-07-12 00:00:00,ETC/USD,13.87,19.25,13.12,18.84,17101764.46,987477.92
1499731200,2017-07-11 00:00:00,ETC/USD,14.1,15.2,12.34,13.87,6109004.21,446754.16
1499644800,2017-07-10 00:00:00,ETC/USD,15.43,16.71,13.28,14.1,5396576.72,357627.76
1499558400,2017-07-09 00:00:00,ETC/USD,16.33,16.79,15.4,15.43,2220313.74,139241.0
1499472000,2017-07-08 00:00:00,ETC/USD,15.97,16.33,14.79,16.33,3077963.65,198238.72
1499385600,2017-07-07 00:00:00,ETC/USD,17.44,17.67,15.79,15.97,2394722.31,144097.75
1499299200,2017-07-06 00:00:00,ETC/USD,17.34,17.62,16.75,17.44,1815602.13,105527.52
1499212800,2017-07-05 00:00:00,ETC/USD,17.31,17.5,16.67,17.34,1796510.61,104894.14
1499126400,2017-07-04 00:00:00,ETC/USD,17.15,18.1,17.0,17.31,2329179.22,132552.51
1499040000,2017-07-03 00:00:00,ETC/USD,17.07,17.7,16.5,17.15,2142607.87,125362.99
1498953600,2017-07-02 00:00:00,ETC/USD,16.06,17.15,15.65,17.07,2155728.51,130540.29
1498867200,2017-07-01 00:00:00,ETC/USD,17.21,17.32,15.51,16.06,2378883.43,145339.71
1498780800,2017-06-30 00:00:00,ETC/USD,17.53,18.3,16.9,17.21,2174949.18,122335.57
1498694400,2017-06-29 00:00:00,ETC/USD,18.45,18.65,16.92,17.53,3811437.86,214039.14
1498608000,2017-06-28 00:00:00,ETC/USD,18.0,18.68,16.66,18.45,6260407.95,351569.51
1498521600,2017-06-27 00:00:00,ETC/USD,17.48,18.18,14.25,18.0,10541741.0,639215.91
1498435200,2017-06-26 00:00:00,ETC/USD,18.4,19.54,15.07,17.48,11093547.11,656183.05
1498348800,2017-06-25 00:00:00,ETC/USD,18.06,21.13,17.1,18.4,9506959.54,494497.69
1498262400,2017-06-24 00:00:00,ETC/USD,19.65,19.73,17.5,18.06,3252447.77,176701.86
1498176000,2017-06-23 00:00:00,ETC/USD,19.31,20.34,19.2,19.65,2366769.9,119789.23
1498089600,2017-06-22 00:00:00,ETC/USD,19.06,19.64,18.06,19.31,3599348.83,190297.35
1498003200,2017-06-21 00:00:00,ETC/USD,20.55,20.81,17.61,19.06,7679096.88,398994.48
1497916800,2017-06-20 00:00:00,ETC/USD,21.47,21.75,19.7,20.55,4672524.35,224087.52
1497830400,2017-06-19 00:00:00,ETC/USD,20.02,22.2,20.01,21.47,6049400.47,282798.94
1497744000,2017-06-18 00:00:00,ETC/USD,21.63,23.3,19.38,20.02,11715263.0,552317.78
1497657600,2017-06-17 00:00:00,ETC/USD,16.93,22.46,16.5,21.63,8324863.15,426369.27
1497571200,2017-06-16 00:00:00,ETC/USD,16.74,17.4,15.74,16.93,4188146.96,249888.09
1497484800,2017-06-15 00:00:00,ETC/USD,17.25,17.59,13.42,16.74,10240377.77,661964.75
1497398400,2017-06-14 00:00:00,ETC/USD,19.95,20.5,16.3,17.25,8482935.23,461804.22
1497312000,2017-06-13 00:00:00,ETC/USD,18.99,20.23,18.35,19.95,6525828.88,336700.49
1497225600,2017-06-12 00:00:00,ETC/USD,21.51,22.09,15.6,18.99,18677648.63,971524.36
1497139200,2017-06-11 00:00:00,ETC/USD,19.06,23.0,17.62,21.51,18925699.75,924430.32
1497052800,2017-06-10 00:00:00,ETC/USD,17.2,19.06,17.0,19.06,7020679.58,395733.54
1496966400,2017-06-09 00:00:00,ETC/USD,17.12,17.7,16.9,17.2,1994501.65,115684.2
1496880000,2017-06-08 00:00:00,ETC/USD,16.77,17.4,16.25,17.12,2274070.83,134931.0
1496793600,2017-06-07 00:00:00,ETC/USD,17.09,18.58,16.5,16.77,9013823.24,517770.38
1496707200,2017-06-06 00:00:00,ETC/USD,16.72,17.5,16.2,17.09,9577348.22,568167.84
1496620800,2017-06-05 00:00:00,ETC/USD,17.06,17.06,16.07,16.72,4344854.28,262077.74
1496534400,2017-06-04 00:00:00,ETC/USD,15.43,17.1,15.2,17.06,4550359.53,275079.2
1496448000,2017-06-03 00:00:00,ETC/USD,16.18,16.44,15.06,15.43,2026894.59,129184.27
1496361600,2017-06-02 00:00:00,ETC/USD,15.54,16.39,15.5,16.18,2170876.58,135791.73
1496275200,2017-06-01 00:00:00,ETC/USD,16.02,16.71,15.25,15.54,4163200.4,259510.41
1496188800,2017-05-31 00:00:00,ETC/USD,17.39,17.59,14.19,16.02,6768329.8,425502.34
1496102400,2017-05-30 00:00:00,ETC/USD,15.85,17.49,15.2,17.39,10719486.01,651886.66
1496016000,2017-05-29 00:00:00,ETC/USD,15.08,16.5,14.01,15.85,5648397.66,367223.13
1495929600,2017-05-28 00:00:00,ETC/USD,14.79,16.43,12.8,15.08,13431159.53,908431.16
1495843200,2017-05-27 00:00:00,ETC/USD,13.9,15.0,9.7,14.79,16365771.56,1315453.53
1495756800,2017-05-26 00:00:00,ETC/USD,15.5,17.6,12.55,13.9,12644450.65,831322.43
1495670400,2017-05-25 00:00:00,ETC/USD,18.35,22.79,14.0,15.5,34023046.19,1845737.6
1495584000,2017-05-24 00:00:00,ETC/USD,10.8,18.49,10.71,18.35,31447419.26,2226264.8
1495497600,2017-05-23 00:00:00,ETC/USD,8.398,10.81,7.95,10.8,9215086.18,954330.82
1495411200,2017-05-22 00:00:00,ETC/USD,8.067,9.3,7.778,8.398,14971227.72,1759169.44
1495324800,2017-05-21 00:00:00,ETC/USD,7.01,8.07,6.869,8.067,4825935.32,655633.83
1495238400,2017-05-20 00:00:00,ETC/USD,7.446,7.7,7.006,7.01,2492086.6,340187.89
1495152000,2017-05-19 00:00:00,ETC/USD,6.685,7.7,6.5,7.446,4509956.58,624541.54
1495065600,2017-05-18 00:00:00,ETC/USD,5.918,6.75,5.845,6.685,2869464.2,444283.63
1494979200,2017-05-17 00:00:00,ETC/USD,6.12,6.141,5.633,5.918,2434852.44,413560.94
1494892800,2017-05-16 00:00:00,ETC/USD,6.32,6.41,5.899,6.12,2004976.48,326600.76
1494806400,2017-05-15 00:00:00,ETC/USD,6.749,6.766,6.196,6.32,2906672.25,451388.39
1494720000,2017-05-14 00:00:00,ETC/USD,6.085,6.95,6.045,6.749,3515664.77,537767.89
1494633600,2017-05-13 00:00:00,ETC/USD,6.133,6.133,5.76,6.085,1940267.2,324973.82
1494547200,2017-05-12 00:00:00,ETC/USD,6.309,6.527,6.1,6.133,1661314.1,261744.19
1494460800,2017-05-11 00:00:00,ETC/USD,6.46,6.674,6.146,6.309,2602443.58,407798.99
1494374400,2017-05-10 00:00:00,ETC/USD,6.163,6.888,6.0,6.46,4341881.03,663544.88
1494288000,2017-05-09 00:00:00,ETC/USD,6.42,6.449,5.231,6.163,7512739.61,1267206.4
1494201600,2017-05-08 00:00:00,ETC/USD,7.112,7.115,6.4,6.42,6067065.9,900950.25
1494115200,2017-05-07 00:00:00,ETC/USD,7.138,7.506,6.9,7.112,4600491.73,637676.91
1494028800,2017-05-06 00:00:00,ETC/USD,7.171,7.269,6.793,7.138,3175331.82,452882.33
1493942400,2017-05-05 00:00:00,ETC/USD,7.682,7.825,6.81,7.171,8680524.27,1158905.59
1493856000,2017-05-04 00:00:00,ETC/USD,7.18,7.7,7.01,7.682,7442075.18,1002232.44
1493769600,2017-05-03 00:00:00,ETC/USD,6.959,7.3,6.82,7.18,3972951.39,565363.46
1493683200,2017-05-02 00:00:00,ETC/USD,7.274,7.52,6.582,6.959,7249676.72,1029913.03
1493596800,2017-05-01 00:00:00,ETC/USD,6.77,7.999,6.55,7.274,15776289.56,2191445.26
1493510400,2017-04-30 00:00:00,ETC/USD,5.869,7.008,5.7,6.77,8321811.23,1278111.2
1493424000,2017-04-29 00:00:00,ETC/USD,5.216,5.87,5.13,5.869,3025727.77,545304.0
1493337600,2017-04-28 00:00:00,ETC/USD,5.385,5.56,4.901,5.216,3414901.03,656949.0
1493251200,2017-04-27 00:00:00,ETC/USD,4.993,5.599,4.951,5.385,7800128.36,1474034.74
1493164800,2017-04-26 00:00:00,ETC/USD,4.245,5.083,4.198,4.993,7611740.51,1633601.08
1493078400,2017-04-25 00:00:00,ETC/USD,4.279,4.42,4.01,4.245,3490950.76,824095.93
1492992000,2017-04-24 00:00:00,ETC/USD,3.82,4.349,3.82,4.279,5003156.75,1219311.8
1492905600,2017-04-23 00:00:00,ETC/USD,3.45,3.82,3.41,3.82,2408119.01,666629.93
1492819200,2017-04-22 00:00:00,ETC/USD,3.335,3.45,3.33,3.45,747462.35,220137.16
1492732800,2017-04-21 00:00:00,ETC/USD,3.414,3.513,3.207,3.335,2005004.58,593162.16
1492646400,2017-04-20 00:00:00,ETC/USD,3.22,3.575,3.163,3.414,2978968.46,875849.09
1492560000,2017-04-19 00:00:00,ETC/USD,2.987,3.4,2.9,3.22,2385293.67,750659.5
1492473600,2017-04-18 00:00:00,ETC/USD,2.695,3.08,2.672,2.987,1726637.2,594872.65
1492387200,2017-04-17 00:00:00,ETC/USD,2.669,2.699,2.637,2.695,497926.54,187210.77
1492300800,2017-04-16 00:00:00,ETC/USD,2.717,2.719,2.611,2.669,375102.87,141328.97
1492214400,2017-04-15 00:00:00,ETC/USD,2.697,2.73,2.646,2.717,240269.72,89443.1
1492128000,2017-04-14 00:00:00,ETC/USD,2.658,2.779,2.598,2.697,947152.91,357304.6
1492041600,2017-04-13 00:00:00,ETC/USD,2.656,2.688,2.588,2.658,541649.71,204568.03
1491955200,2017-04-12 00:00:00,ETC/USD,2.575,2.701,2.544,2.656,570936.61,217205.81
1491868800,2017-04-11 00:00:00,ETC/USD,2.646,2.65,2.575,2.575,314762.62,120573.41
1491782400,2017-04-10 00:00:00,ETC/USD,2.67,2.679,2.543,2.646,363767.82,139322.33
1491696000,2017-04-09 00:00:00,ETC/USD,2.734,2.736,2.6,2.67,534692.25,200520.2
1491609600,2017-04-08 00:00:00,ETC/USD,2.74,2.825,2.652,2.734,807797.47,295663.82
1491523200,2017-04-07 00:00:00,ETC/USD,2.689,2.755,2.563,2.74,893506.45,337574.35
1491436800,2017-04-06 00:00:00,ETC/USD,2.767,2.837,2.443,2.689,2114188.33,789282.05
1491350400,2017-04-05 00:00:00,ETC/USD,2.673,2.8,2.62,2.767,726605.6,268554.72
1491264000,2017-04-04 00:00:00,ETC/USD,2.582,2.708,2.548,2.673,687727.81,261310.47
1491177600,2017-04-03 00:00:00,ETC/USD,2.635,2.75,2.501,2.582,1265045.66,484820.73
1491091200,2017-04-02 00:00:00,ETC/USD,2.742,2.8,2.5,2.635,1732349.92,652395.98
1491004800,2017-04-01 00:00:00,ETC/USD,2.813,2.832,2.717,2.742,512140.01,184675.28
1490918400,2017-03-31 00:00:00,ETC/USD,2.82,2.994,2.6,2.813,3210941.67,1160694.41
1490832000,2017-03-30 00:00:00,ETC/USD,2.314,3.0,2.251,2.82,3175615.29,1210272.67
1490745600,2017-03-29 00:00:00,ETC/USD,2.253,2.38,2.237,2.314,557331.12,241198.17
1490659200,2017-03-28 00:00:00,ETC/USD,2.107,2.339,2.1,2.253,691486.06,310970.37
1490572800,2017-03-27 00:00:00,ETC/USD,2.319,2.35,2.1,2.107,620712.53,280731.44
1490486400,2017-03-26 00:00:00,ETC/USD,2.257,2.369,2.252,2.319,460103.18,199032.1
1490400000,2017-03-25 00:00:00,ETC/USD,2.43,2.44,2.253,2.257,883892.79,376903.57
1490313600,2017-03-24 00:00:00,ETC/USD,2.269,2.471,2.24,2.43,1434191.12,603607.43
1490227200,2017-03-23 00:00:00,ETC/USD,2.337,2.35,2.169,2.269,942020.4,416684.2
1490140800,2017-03-22 00:00:00,ETC/USD,2.365,2.46,2.203,2.337,1836763.7,788578.8
1490054400,2017-03-21 00:00:00,ETC/USD,1.911,2.38,1.869,2.365,2985498.07,1380716.51
1489968000,2017-03-20 00:00:00,ETC/USD,1.867,1.972,1.86,1.911,974609.43,507787.52
1489881600,2017-03-19 00:00:00,ETC/USD,1.678,1.925,1.655,1.867,804968.9,451023.87
1489795200,2017-03-18 00:00:00,ETC/USD,1.811,1.823,1.561,1.678,1389176.72,817223.91
1489708800,2017-03-17 00:00:00,ETC/USD,2.08,2.175,1.73,1.811,3021082.65,1552777.07
1489622400,2017-03-16 00:00:00,ETC/USD,1.798,2.1,1.73,2.08,3381636.85,1777581.91
1489536000,2017-03-15 00:00:00,ETC/USD,1.65,1.8,1.64,1.798,1115354.87,647357.26
1489449600,2017-03-14 00:00:00,ETC/USD,1.647,1.77,1.609,1.65,1075876.9,636587.83
1489363200,2017-03-13 00:00:00,ETC/USD,1.42,1.65,1.402,1.647,1202759.35,777414.1
1489276800,2017-03-12 00:00:00,ETC/USD,1.373,1.43,1.36,1.42,379752.74,272640.88
1489190400,2017-03-11 00:00:00,ETC/USD,1.291,1.383,1.281,1.373,246265.1,185878.79
1489104000,2017-03-10 00:00:00,ETC/USD,1.321,1.429,1.22,1.291,507116.09,388223.62
1489017600,2017-03-09 00:00:00,ETC/USD,1.28,1.335,1.275,1.321,176118.64,136233.19
1488931200,2017-03-08 00:00:00,ETC/USD,1.37,1.375,1.28,1.28,416771.43,317005.57
1488844800,2017-03-07 00:00:00,ETC/USD,1.427,1.433,1.345,1.37,338789.18,245987.04
1488758400,2017-03-06 00:00:00,ETC/USD,1.394,1.44,1.394,1.427,118210.52,83555.58
1488672000,2017-03-05 00:00:00,ETC/USD,1.429,1.43,1.385,1.394,202048.71,144376.94
1488585600,2017-03-04 00:00:00,ETC/USD,1.44,1.477,1.387,1.429,340770.71,236403.75
1488499200,2017-03-03 00:00:00,ETC/USD,1.361,1.44,1.35,1.44,351191.14,251791.87
1488412800,2017-03-02 00:00:00,ETC/USD,1.403,1.407,1.34,1.361,435658.55,319590.19
1488326400,2017-03-01 00:00:00,ETC/USD,1.231,1.43,1.226,1.403,732690.66,536219.0
1488240000,2017-02-28 00:00:00,ETC/USD,1.235,1.268,1.225,1.231,246962.42,198301.62
1488153600,2017-02-27 00:00:00,ETC/USD,1.25,1.26,1.23,1.235,256555.43,206089.31
1488067200,2017-02-26 00:00:00,ETC/USD,1.211,1.256,1.19,1.25,177202.05,143679.63
1487980800,2017-02-25 00:00:00,ETC/USD,1.212,1.221,1.173,1.211,135599.94,112804.37
1487894400,2017-02-24 00:00:00,ETC/USD,1.238,1.25,1.2,1.212,298923.4,243884.63
1487808000,2017-02-23 00:00:00,ETC/USD,1.227,1.244,1.209,1.238,152414.07,124850.16
1487721600,2017-02-22 00:00:00,ETC/USD,1.252,1.257,1.216,1.227,57401.22,46618.79
1487635200,2017-02-21 00:00:00,ETC/USD,1.23,1.263,1.22,1.252,108721.02,87883.71
1487548800,2017-02-20 00:00:00,ETC/USD,1.224,1.25,1.215,1.23,64550.8,52823.68
1487462400,2017-02-19 00:00:00,ETC/USD,1.222,1.238,1.218,1.224,56011.85,45667.04
1487376000,2017-02-18 00:00:00,ETC/USD,1.235,1.245,1.217,1.222,165662.18,135414.33
1487289600,2017-02-17 00:00:00,ETC/USD,1.235,1.253,1.23,1.235,120575.22,97359.12
1487203200,2017-02-16 00:00:00,ETC/USD,1.265,1.27,1.235,1.235,224121.05,179138.45
1487116800,2017-02-15 00:00:00,ETC/USD,1.244,1.279,1.24,1.265,120908.62,96156.48
1487030400,2017-02-14 00:00:00,ETC/USD,1.193,1.25,1.189,1.244,186007.63,150745.22
1486944000,2017-02-13 00:00:00,ETC/USD,1.219,1.232,1.167,1.192,158101.24,131915.33
1486857600,2017-02-12 00:00:00,ETC/USD,1.227,1.234,1.2,1.217,88500.99,73016.33
1486771200,2017-02-11 00:00:00,ETC/USD,1.268,1.288,1.22,1.227,127586.83,102401.55
1486684800,2017-02-10 00:00:00,ETC/USD,1.266,1.268,1.205,1.268,183822.05,148746.33
1486598400,2017-02-09 00:00:00,ETC/USD,1.425,1.458,1.14,1.261,657470.32,524752.49
1486512000,2017-02-08 00:00:00,ETC/USD,1.46,1.484,1.392,1.425,133547.77,94111.9
1486425600,2017-02-07 00:00:00,ETC/USD,1.45,1.508,1.45,1.471,165359.55,111310.53
1486339200,2017-02-06 00:00:00,ETC/USD,1.368,1.48,1.365,1.45,261214.33,182338.54
1486252800,2017-02-05 00:00:00,ETC/USD,1.371,1.371,1.337,1.365,44678.39,33000.83
1486166400,2017-02-04 00:00:00,ETC/USD,1.345,1.381,1.345,1.376,128369.85,94314.31
1486080000,2017-02-03 00:00:00,ETC/USD,1.351,1.361,1.319,1.331,62372.79,46511.47
1485993600,2017-02-02 00:00:00,ETC/USD,1.345,1.368,1.333,1.355,46913.25,34862.13
1485907200,2017-02-01 00:00:00,ETC/USD,1.359,1.37,1.335,1.338,82414.71,61272.57
1485820800,2017-01-31 00:00:00,ETC/USD,1.342,1.38,1.33,1.354,104246.98,77055.08
1485734400,2017-01-30 00:00:00,ETC/USD,1.29,1.34,1.286,1.34,19760.39,15012.96
1485648000,2017-01-29 00:00:00,ETC/USD,1.308,1.308,1.288,1.29,18970.72,14659.98
1485561600,2017-01-28 00:00:00,ETC/USD,1.278,1.31,1.278,1.305,64273.41,49498.72
1485475200,2017-01-27 00:00:00,ETC/USD,1.334,1.344,1.275,1.278,97579.71,75249.93
1485388800,2017-01-26 00:00:00,ETC/USD,1.284,1.35,1.276,1.33,78081.07,59356.07
1485302400,2017-01-25 00:00:00,ETC/USD,1.368,1.375,1.273,1.28,167620.68,127822.31
1485216000,2017-01-24 00:00:00,ETC/USD,1.374,1.396,1.353,1.371,104724.71,76567.32
1485129600,2017-01-23 00:00:00,ETC/USD,1.392,1.4,1.366,1.39,51579.34,37285.55
1485043200,2017-01-22 00:00:00,ETC/USD,1.419,1.48,1.35,1.367,161563.95,115801.7
1484956800,2017-01-21 00:00:00,ETC/USD,1.35,1.543,1.341,1.42,337013.83,239459.41
1484870400,2017-01-20 00:00:00,ETC/USD,1.174,1.393,1.159,1.341,458155.45,348930.75
1484784000,2017-01-19 00:00:00,ETC/USD,1.199,1.22,1.16,1.173,59103.77,50064.84
1484697600,2017-01-18 00:00:00,ETC/USD,1.198,1.22,1.143,1.203,80086.81,67126.53
1484611200,2017-01-17 00:00:00,ETC/USD,1.173,1.235,1.173,1.21,91091.21,74998.42
1484524800,2017-01-16 00:00:00,ETC/USD,1.187,1.205,1.164,1.183,20824.57,17641.87
1484438400,2017-01-15 00:00:00,ETC/USD,1.197,1.206,1.15,1.187,85545.17,73380.52
1484352000,2017-01-14 00:00:00,ETC/USD,1.228,1.245,1.185,1.198,49865.44,41143.34
1484265600,2017-01-13 00:00:00,ETC/USD,1.227,1.257,1.167,1.21,112175.53,92882.27
1484179200,2017-01-12 00:00:00,ETC/USD,1.16,1.27,1.128,1.227,207496.26,173041.44
1484092800,2017-01-11 00:00:00,ETC/USD,1.418,1.445,1.16,1.196,352277.35,283189.8
1484006400,2017-01-10 00:00:00,ETC/USD,1.429,1.45,1.417,1.439,18249.98,12724.41
1483920000,2017-01-09 00:00:00,ETC/USD,1.451,1.459,1.385,1.397,46576.17,32496.84
1483833600,2017-01-08 00:00:00,ETC/USD,1.432,1.494,1.41,1.439,123758.75,85137.92
1483747200,2017-01-07 00:00:00,ETC/USD,1.474,1.479,1.27,1.431,296070.36,218087.46
1483660800,2017-01-06 00:00:00,ETC/USD,1.595,1.62,1.402,1.476,290932.33,195415.9
1483574400,2017-01-05 00:00:00,ETC/USD,1.71,1.81,1.4,1.573,578910.38,349505.04
1483488000,2017-01-04 00:00:00,ETC/USD,1.479,1.76,1.478,1.727,657328.14,397894.34
1483401600,2017-01-03 00:00:00,ETC/USD,1.433,1.572,1.401,1.493,311284.8,208023.44
1483315200,2017-01-02 00:00:00,ETC/USD,1.378,1.46,1.37,1.429,135164.62,95397.45
1483228800,2017-01-01 00:00:00,ETC/USD,1.39,1.5,1.35,1.391,191646.82,134169.9
1483142400,2016-12-31 00:00:00,ETC/USD,1.552,1.567,1.333,1.425,277073.85,193847.05
1483056000,2016-12-30 00:00:00,ETC/USD,1.43,1.63,1.421,1.526,832927.06,546453.29
