https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume XMR
1527552000,2018-05-29 00:00:00,XMR/USD,148.9,166.96,145.81,157.01,8719547.85,56164.2
1527465600,2018-05-28 00:00:00,XMR/USD,166.2,168.09,148.31,148.9,3498608.98,22402.28
1527379200,2018-05-27 00:00:00,XMR/USD,164.94,171.2,160.49,166.2,1902538.69,11577.05
1527292800,2018-05-26 00:00:00,XMR/USD,164.51,169.21,162.43,164.94,1290441.85,7766.42
1527206400,2018-05-25 00:00:00,XMR/USD,171.17,173.98,161.55,164.51,1709550.08,10233.67
1527120000,2018-05-24 00:00:00,XMR/USD,170.96,177.3,160.43,171.17,5668005.74,33832.46
1527033600,2018-05-23 00:00:00,XMR/USD,174.66,179.34,165.04,170.96,5405702.35,31273.51
1526947200,2018-05-22 00:00:00,XMR/USD,198.01,198.28,174.62,174.66,6207762.34,33114.34
1526860800,2018-05-21 00:00:00,XMR/USD,203.68,204.53,194.1,198.01,1382137.29,6927.14
1526774400,2018-05-20 00:00:00,XMR/USD,197.73,206.56,196.02,203.68,2671645.21,13212.32
1526688000,2018-05-19 00:00:00,XMR/USD,203.49,203.83,196.23,197.73,1786375.48,8942.34
1526601600,2018-05-18 00:00:00,XMR/USD,190.48,213.27,185.24,203.49,8763298.24,44279.56
1526515200,2018-05-17 00:00:00,XMR/USD,198.76,203.62,189.83,190.48,2345953.51,11892.49
1526428800,2018-05-16 00:00:00,XMR/USD,202.56,203.38,192.0,198.76,2677230.67,13619.11
1526342400,2018-05-15 00:00:00,XMR/USD,212.85,219.18,200.54,202.56,5860426.07,27891.46
1526256000,2018-05-14 00:00:00,XMR/USD,207.0,217.88,194.9,212.85,6759831.32,32308.75
1526169600,2018-05-13 00:00:00,XMR/USD,200.66,212.81,200.66,207.0,4370617.61,21089.98
1526083200,2018-05-12 00:00:00,XMR/USD,196.74,205.0,190.25,200.66,5722667.32,28986.35
1525996800,2018-05-11 00:00:00,XMR/USD,216.88,216.88,195.95,196.74,9147756.77,44872.66
1525910400,2018-05-10 00:00:00,XMR/USD,227.05,233.92,216.25,216.88,5094451.56,22770.26
1525824000,2018-05-09 00:00:00,XMR/USD,222.49,233.73,215.59,227.05,4867773.26,21683.0
1525737600,2018-05-08 00:00:00,XMR/USD,232.94,235.19,219.19,222.49,3693800.56,16363.59
1525651200,2018-05-07 00:00:00,XMR/USD,235.71,236.47,221.01,232.94,5218717.75,22903.11
1525564800,2018-05-06 00:00:00,XMR/USD,241.11,243.68,232.0,235.71,5173402.55,21797.44
1525478400,2018-05-05 00:00:00,XMR/USD,242.29,248.39,239.97,241.11,5643460.98,23112.47
1525392000,2018-05-04 00:00:00,XMR/USD,246.29,250.0,236.68,242.29,8289065.03,34254.06
1525305600,2018-05-03 00:00:00,XMR/USD,249.92,258.5,242.0,246.29,14103923.06,56624.25
1525219200,2018-05-02 00:00:00,XMR/USD,239.3,253.91,238.03,249.92,7901138.69,32140.55
1525132800,2018-05-01 00:00:00,XMR/USD,241.77,242.03,227.78,239.3,5916561.58,25296.49
1525046400,2018-04-30 00:00:00,XMR/USD,255.81,259.82,235.5,241.77,9430842.21,38004.5
1524960000,2018-04-29 00:00:00,XMR/USD,261.48,264.32,241.82,255.81,7407361.43,29434.57
1524873600,2018-04-28 00:00:00,XMR/USD,251.1,265.13,249.44,261.48,6557363.82,25582.97
1524787200,2018-04-27 00:00:00,XMR/USD,267.96,268.58,249.76,251.1,7148819.46,27489.95
1524700800,2018-04-26 00:00:00,XMR/USD,255.98,276.7,247.61,267.96,8385062.02,31897.85
1524614400,2018-04-25 00:00:00,XMR/USD,292.56,292.56,246.79,255.98,16985099.0,64076.66
1524528000,2018-04-24 00:00:00,XMR/USD,283.02,299.0,278.72,292.56,11711515.31,40132.87
1524441600,2018-04-23 00:00:00,XMR/USD,268.69,287.86,268.15,283.02,7930885.36,28273.82
1524355200,2018-04-22 00:00:00,XMR/USD,255.65,283.99,248.37,268.69,9574374.14,35272.37
1524268800,2018-04-21 00:00:00,XMR/USD,271.87,272.7,238.1,255.65,7769061.16,30187.77
1524182400,2018-04-20 00:00:00,XMR/USD,237.7,273.73,237.7,271.87,12709282.55,50174.27
1524096000,2018-04-19 00:00:00,XMR/USD,228.62,239.5,225.0,237.7,10878418.6,46709.91
1524009600,2018-04-18 00:00:00,XMR/USD,195.1,233.97,194.48,228.62,18100403.7,80942.29
1523923200,2018-04-17 00:00:00,XMR/USD,193.99,202.49,192.95,195.1,3523658.93,17832.19
1523836800,2018-04-16 00:00:00,XMR/USD,200.96,203.4,188.2,193.99,3737002.04,19246.78
1523750400,2018-04-15 00:00:00,XMR/USD,190.25,205.0,190.25,200.96,5672341.83,28517.4
1523664000,2018-04-14 00:00:00,XMR/USD,188.51,198.0,187.28,190.25,2130342.24,11091.45
1523577600,2018-04-13 00:00:00,XMR/USD,192.22,201.74,184.43,188.51,7033396.88,36447.33
1523491200,2018-04-12 00:00:00,XMR/USD,169.11,196.24,165.05,192.22,8509931.69,47149.42
1523404800,2018-04-11 00:00:00,XMR/USD,165.65,169.84,163.61,169.11,4725445.48,28442.05
1523318400,2018-04-10 00:00:00,XMR/USD,166.19,167.84,163.2,165.65,1422748.38,8592.01
1523232000,2018-04-09 00:00:00,XMR/USD,174.07,180.17,162.2,166.19,3355316.06,19650.84
1523145600,2018-04-08 00:00:00,XMR/USD,168.62,174.84,167.93,174.07,1406912.44,8212.48
1523059200,2018-04-07 00:00:00,XMR/USD,161.4,173.92,161.1,168.62,1988149.24,11748.42
1522972800,2018-04-06 00:00:00,XMR/USD,171.8,175.23,161.1,161.4,2469603.44,14684.04
1522886400,2018-04-05 00:00:00,XMR/USD,169.1,174.3,163.5,171.8,3539827.51,20905.8
1522800000,2018-04-04 00:00:00,XMR/USD,188.0,188.56,167.01,169.1,3993505.93,22685.11
1522713600,2018-04-03 00:00:00,XMR/USD,176.33,191.49,176.33,188.0,3870105.59,20874.3
1522627200,2018-04-02 00:00:00,XMR/USD,174.52,180.86,172.46,176.33,2266323.67,12821.78
1522540800,2018-04-01 00:00:00,XMR/USD,178.24,181.88,162.86,174.52,4195750.83,24216.27
1522454400,2018-03-31 00:00:00,XMR/USD,171.67,182.0,170.5,178.24,2663090.44,15042.43
1522368000,2018-03-30 00:00:00,XMR/USD,175.44,180.78,161.11,171.67,6389652.35,37676.09
1522281600,2018-03-29 00:00:00,XMR/USD,198.41,200.5,173.0,175.44,7359071.86,39764.9
1522195200,2018-03-28 00:00:00,XMR/USD,186.6,205.11,184.56,198.41,4727772.33,24092.75
1522108800,2018-03-27 00:00:00,XMR/USD,195.26,197.23,182.79,186.6,4426451.96,23485.66
1522022400,2018-03-26 00:00:00,XMR/USD,209.86,211.64,186.82,195.26,3977869.51,20287.28
1521936000,2018-03-25 00:00:00,XMR/USD,206.21,213.9,201.11,209.86,2717134.39,13091.81
1521849600,2018-03-24 00:00:00,XMR/USD,214.44,216.5,205.57,206.21,2610868.08,12283.47
1521763200,2018-03-23 00:00:00,XMR/USD,210.98,215.29,196.63,214.44,5362587.64,26042.57
1521676800,2018-03-22 00:00:00,XMR/USD,217.42,223.45,202.12,210.98,5391641.92,25480.01
1521590400,2018-03-21 00:00:00,XMR/USD,223.28,235.96,211.82,217.42,7587355.62,33804.45
1521504000,2018-03-20 00:00:00,XMR/USD,217.1,232.6,204.81,223.28,7195037.24,32831.13
1521417600,2018-03-19 00:00:00,XMR/USD,208.63,222.63,200.59,217.1,8449781.17,39819.48
1521331200,2018-03-18 00:00:00,XMR/USD,195.88,209.34,173.42,208.63,10338601.89,55239.62
1521244800,2018-03-17 00:00:00,XMR/USD,214.99,215.78,191.17,195.88,6289745.6,31084.93
1521158400,2018-03-16 00:00:00,XMR/USD,211.74,222.0,202.02,214.99,9323985.4,44172.12
1521072000,2018-03-15 00:00:00,XMR/USD,213.73,224.71,195.16,211.74,11594236.51,55236.73
1520985600,2018-03-14 00:00:00,XMR/USD,246.63,248.86,204.76,213.73,8961911.4,40580.56
1520899200,2018-03-13 00:00:00,XMR/USD,256.88,266.75,243.15,246.63,12228001.02,48522.0
1520812800,2018-03-12 00:00:00,XMR/USD,279.9,286.52,247.76,256.88,10170656.99,38116.54
1520726400,2018-03-11 00:00:00,XMR/USD,253.49,286.15,241.85,279.9,12838431.25,48610.15
1520640000,2018-03-10 00:00:00,XMR/USD,284.44,293.54,250.52,253.49,15977108.31,57454.09
1520553600,2018-03-09 00:00:00,XMR/USD,275.0,285.2,239.24,284.44,30076567.14,115728.95
1520467200,2018-03-08 00:00:00,XMR/USD,335.84,335.85,272.45,275.0,22503421.35,74409.27
1520380800,2018-03-07 00:00:00,XMR/USD,343.72,362.2,315.17,335.84,26394208.48,77895.37
1520294400,2018-03-06 00:00:00,XMR/USD,368.85,369.02,337.45,343.72,13591279.5,38504.96
1520208000,2018-03-05 00:00:00,XMR/USD,368.17,379.9,355.0,368.85,17858258.13,48434.27
1520121600,2018-03-04 00:00:00,XMR/USD,348.94,369.51,335.0,368.17,16863603.91,47972.13
1520035200,2018-03-03 00:00:00,XMR/USD,342.8,373.82,341.1,348.94,28558055.48,80197.27
1519948800,2018-03-02 00:00:00,XMR/USD,311.95,352.7,306.09,342.8,26526978.48,80197.01
1519862400,2018-03-01 00:00:00,XMR/USD,283.55,314.86,281.38,311.95,5118355.59,16930.62
1519776000,2018-02-28 00:00:00,XMR/USD,299.43,308.0,281.3,283.55,3670165.9,12487.94
1519689600,2018-02-27 00:00:00,XMR/USD,291.43,308.78,284.51,299.43,6545054.69,21853.52
1519603200,2018-02-26 00:00:00,XMR/USD,276.17,296.69,264.81,291.43,5558139.05,19736.6
1519516800,2018-02-25 00:00:00,XMR/USD,266.84,278.73,260.66,276.17,2446932.05,9093.68
1519430400,2018-02-24 00:00:00,XMR/USD,278.23,288.6,257.49,266.84,5781639.06,21375.36
1519344000,2018-02-23 00:00:00,XMR/USD,273.49,293.99,262.11,278.23,9183177.33,33239.23
1519257600,2018-02-22 00:00:00,XMR/USD,305.9,316.6,271.47,273.49,13807151.98,47953.06
1519171200,2018-02-21 00:00:00,XMR/USD,298.46,330.0,280.82,305.9,17764288.04,58492.8
1519084800,2018-02-20 00:00:00,XMR/USD,313.18,318.89,296.17,298.46,5309687.56,17063.36
1518998400,2018-02-19 00:00:00,XMR/USD,293.34,317.81,291.49,313.18,5166894.59,16781.01
1518912000,2018-02-18 00:00:00,XMR/USD,320.41,323.17,286.2,293.34,6703038.89,22133.35
1518825600,2018-02-17 00:00:00,XMR/USD,292.89,330.0,289.13,320.41,11204417.75,35653.99
1518739200,2018-02-16 00:00:00,XMR/USD,294.15,298.07,274.63,292.89,7106074.55,24677.57
1518652800,2018-02-15 00:00:00,XMR/USD,274.74,299.99,261.86,294.15,10320889.57,36766.63
1518566400,2018-02-14 00:00:00,XMR/USD,232.91,274.99,232.91,274.74,9970285.07,38315.64
1518480000,2018-02-13 00:00:00,XMR/USD,246.33,248.55,228.0,232.91,2961249.53,12627.09
1518393600,2018-02-12 00:00:00,XMR/USD,227.07,252.39,227.07,246.33,2591285.54,10615.21
1518307200,2018-02-11 00:00:00,XMR/USD,246.11,246.24,216.24,227.07,5327831.18,23121.6
1518220800,2018-02-10 00:00:00,XMR/USD,257.7,269.12,240.0,246.11,7098808.94,27925.61
1518134400,2018-02-09 00:00:00,XMR/USD,246.31,258.74,230.37,257.7,6722041.57,27353.2
1518048000,2018-02-08 00:00:00,XMR/USD,206.31,255.41,205.49,246.31,6792225.63,28925.14
1517961600,2018-02-07 00:00:00,XMR/USD,209.4,231.52,189.26,206.31,9438088.95,44314.64
1517875200,2018-02-06 00:00:00,XMR/USD,180.14,212.95,150.0,209.4,10574381.47,60729.79
1517788800,2018-02-05 00:00:00,XMR/USD,219.65,222.27,165.84,180.14,10967118.25,57920.59
1517702400,2018-02-04 00:00:00,XMR/USD,252.01,257.8,211.37,219.65,4869877.39,21120.2
1517616000,2018-02-03 00:00:00,XMR/USD,236.86,258.95,213.45,252.01,4642804.65,19234.83
1517529600,2018-02-02 00:00:00,XMR/USD,242.2,300.0,190.0,236.86,15039001.58,67521.03
1517443200,2018-02-01 00:00:00,XMR/USD,275.0,278.87,232.26,242.2,7296015.6,28724.63
1517356800,2018-01-31 00:00:00,XMR/USD,275.8,284.17,265.5,275.0,4751232.06,17352.57
1517270400,2018-01-30 00:00:00,XMR/USD,314.13,316.06,267.51,275.8,10775781.51,37016.72
1517184000,2018-01-29 00:00:00,XMR/USD,334.66,339.51,310.73,314.13,4522376.55,14085.89
1517097600,2018-01-28 00:00:00,XMR/USD,323.03,340.91,321.49,334.66,7527480.36,22619.22
1517011200,2018-01-27 00:00:00,XMR/USD,321.93,334.84,308.74,323.03,5889735.54,18231.21
1516924800,2018-01-26 00:00:00,XMR/USD,315.4,329.0,288.32,321.93,8501197.44,27557.98
1516838400,2018-01-25 00:00:00,XMR/USD,319.53,326.23,305.02,315.4,5577304.79,17648.53
1516752000,2018-01-24 00:00:00,XMR/USD,306.24,324.7,296.66,319.53,6041564.54,19341.7
1516665600,2018-01-23 00:00:00,XMR/USD,313.86,322.38,283.65,306.24,16538176.8,53990.29
1516579200,2018-01-22 00:00:00,XMR/USD,346.21,354.97,285.0,313.86,15980371.09,50561.11
1516492800,2018-01-21 00:00:00,XMR/USD,382.79,388.98,328.29,346.21,12923215.47,36490.88
1516406400,2018-01-20 00:00:00,XMR/USD,362.84,407.09,353.59,382.79,25802267.72,67317.12
1516320000,2018-01-19 00:00:00,XMR/USD,306.63,366.65,300.96,362.84,24389524.73,73048.94
1516233600,2018-01-18 00:00:00,XMR/USD,318.9,345.95,297.79,306.63,15671587.5,48521.6
1516147200,2018-01-17 00:00:00,XMR/USD,310.84,325.0,236.55,318.9,21828352.83,75057.01
1516060800,2018-01-16 00:00:00,XMR/USD,412.64,417.55,255.66,310.84,39703002.61,116066.44
1515974400,2018-01-15 00:00:00,XMR/USD,392.87,449.18,381.58,412.64,24754332.94,59130.37
1515888000,2018-01-14 00:00:00,XMR/USD,415.95,434.99,373.04,392.87,15598431.3,38440.3
1515801600,2018-01-13 00:00:00,XMR/USD,388.2,428.68,385.27,415.95,24125504.54,58538.82
1515715200,2018-01-12 00:00:00,XMR/USD,352.38,392.0,340.0,388.2,12927930.52,34832.29
1515628800,2018-01-11 00:00:00,XMR/USD,402.85,417.72,340.0,352.38,21522778.69,57882.38
1515542400,2018-01-10 00:00:00,XMR/USD,410.0,417.36,360.41,402.85,33669935.65,85968.75
1515456000,2018-01-09 00:00:00,XMR/USD,400.87,448.54,392.02,410.0,47031289.71,110893.82
1515369600,2018-01-08 00:00:00,XMR/USD,399.53,406.23,350.0,400.87,24215251.52,62861.42
1515283200,2018-01-07 00:00:00,XMR/USD,392.98,420.0,391.0,399.53,30357129.4,74323.13
1515196800,2018-01-06 00:00:00,XMR/USD,357.62,395.49,350.08,392.98,26044781.67,69305.63
1515110400,2018-01-05 00:00:00,XMR/USD,372.5,377.3,340.03,357.62,19009903.1,52537.55
1515024000,2018-01-04 00:00:00,XMR/USD,386.0,389.44,352.29,372.5,17810120.68,48176.25
1514937600,2018-01-03 00:00:00,XMR/USD,364.24,390.0,359.01,386.0,17020585.07,45184.51
1514851200,2018-01-02 00:00:00,XMR/USD,337.35,370.52,320.0,364.24,22088648.44,62741.87
1514764800,2018-01-01 00:00:00,XMR/USD,330.48,347.57,316.06,337.35,7676990.27,23162.7
1514678400,2017-12-31 00:00:00,XMR/USD,303.16,340.14,298.72,330.48,7052138.21,21959.16
1514592000,2017-12-30 00:00:00,XMR/USD,348.0,352.27,286.24,303.16,15807319.13,50714.98
1514505600,2017-12-29 00:00:00,XMR/USD,349.01,368.69,333.16,348.0,17343259.13,49096.4
1514419200,2017-12-28 00:00:00,XMR/USD,376.1,376.56,320.0,349.01,17180050.5,50599.52
1514332800,2017-12-27 00:00:00,XMR/USD,357.09,409.81,341.65,376.1,27413869.92,73069.83
1514246400,2017-12-26 00:00:00,XMR/USD,332.53,362.68,330.0,357.09,16297708.89,46625.65
1514160000,2017-12-25 00:00:00,XMR/USD,329.96,349.0,310.14,332.53,12090119.15,36458.32
1514073600,2017-12-24 00:00:00,XMR/USD,342.54,354.5,278.02,329.96,23127710.06,74536.51
1513987200,2017-12-23 00:00:00,XMR/USD,315.05,380.99,305.59,342.54,21938063.23,61808.97
1513900800,2017-12-22 00:00:00,XMR/USD,420.32,424.74,151.26,315.05,51427602.48,160212.57
1513814400,2017-12-21 00:00:00,XMR/USD,470.99,473.9,375.78,420.32,47087113.01,110344.93
1513728000,2017-12-20 00:00:00,XMR/USD,355.4,477.0,316.42,470.99,59701256.86,149020.38
1513641600,2017-12-19 00:00:00,XMR/USD,372.9,394.23,328.0,355.4,54577087.3,149927.64
1513555200,2017-12-18 00:00:00,XMR/USD,345.33,376.99,321.0,372.9,25851723.62,74451.64
1513468800,2017-12-17 00:00:00,XMR/USD,323.04,359.7,318.3,345.33,41138242.81,120710.22
1513382400,2017-12-16 00:00:00,XMR/USD,309.2,333.73,307.71,323.04,21997168.75,68670.67
1513296000,2017-12-15 00:00:00,XMR/USD,318.97,319.08,280.75,309.2,16693719.16,55300.95
1513209600,2017-12-14 00:00:00,XMR/USD,298.67,332.5,292.0,318.97,33730177.4,107352.6
1513123200,2017-12-13 00:00:00,XMR/USD,305.0,331.5,271.49,298.67,42920935.86,140100.86
1513036800,2017-12-12 00:00:00,XMR/USD,277.57,320.0,275.02,305.0,41846350.65,143164.73
1512950400,2017-12-11 00:00:00,XMR/USD,240.81,277.57,238.51,277.57,20111778.28,76991.74
1512864000,2017-12-10 00:00:00,XMR/USD,255.43,255.43,215.0,240.81,22477066.43,94773.96
1512777600,2017-12-09 00:00:00,XMR/USD,261.51,272.26,241.0,255.43,24415380.38,94263.64
1512691200,2017-12-08 00:00:00,XMR/USD,256.63,267.0,232.64,261.51,20372819.73,80634.57
1512604800,2017-12-07 00:00:00,XMR/USD,251.0,277.9,233.0,256.63,33053257.09,130580.48
1512518400,2017-12-06 00:00:00,XMR/USD,247.01,296.0,212.0,251.0,48374342.44,183146.96
1512432000,2017-12-05 00:00:00,XMR/USD,209.0,248.5,206.6,247.01,36682686.56,162121.09
1512345600,2017-12-04 00:00:00,XMR/USD,196.0,210.0,186.0,209.0,9549427.9,47967.92
1512259200,2017-12-03 00:00:00,XMR/USD,200.41,207.49,182.1,196.0,15174600.34,76203.83
1512172800,2017-12-02 00:00:00,XMR/USD,188.95,204.37,182.08,200.41,10179051.48,53118.27
1512086400,2017-12-01 00:00:00,XMR/USD,174.98,189.85,165.2,188.95,8202476.3,45830.65
1512000000,2017-11-30 00:00:00,XMR/USD,167.23,189.84,150.06,174.98,19669994.19,115511.91
1511913600,2017-11-29 00:00:00,XMR/USD,196.99,208.2,150.0,167.23,30164618.93,162659.0
1511827200,2017-11-28 00:00:00,XMR/USD,172.86,197.0,170.03,196.99,23248568.62,127184.28
1511740800,2017-11-27 00:00:00,XMR/USD,162.73,173.19,157.89,172.86,10128497.6,61594.54
1511654400,2017-11-26 00:00:00,XMR/USD,167.64,167.64,162.17,162.73,13334.02,81.96
1511568000,2017-11-25 00:00:00,XMR/USD,158.33,171.0,157.8,167.64,10334257.39,62659.93
1511481600,2017-11-24 00:00:00,XMR/USD,157.01,162.7,153.23,158.33,7794125.76,49249.79
1511395200,2017-11-23 00:00:00,XMR/USD,165.41,173.88,154.61,157.01,15181737.03,92976.24
1511308800,2017-11-22 00:00:00,XMR/USD,141.84,173.4,136.26,165.41,22580151.11,145531.29
1511222400,2017-11-21 00:00:00,XMR/USD,136.5,143.49,129.65,141.84,9056319.81,65552.71
1511136000,2017-11-20 00:00:00,XMR/USD,129.7,142.5,127.99,136.5,7154033.34,52604.51
1511049600,2017-11-19 00:00:00,XMR/USD,130.81,133.81,126.93,129.7,4314153.4,33081.18
1510963200,2017-11-18 00:00:00,XMR/USD,126.18,134.83,122.64,130.81,7254466.59,56294.03
1510876800,2017-11-17 00:00:00,XMR/USD,120.22,126.5,118.53,126.18,5502478.63,44638.05
1510790400,2017-11-16 00:00:00,XMR/USD,120.23,128.37,118.13,120.22,7300120.23,59647.06
1510704000,2017-11-15 00:00:00,XMR/USD,121.0,123.95,117.01,120.23,5170004.79,42735.0
1510617600,2017-11-14 00:00:00,XMR/USD,122.07,123.08,116.05,121.0,3922870.46,32666.18
1510531200,2017-11-13 00:00:00,XMR/USD,122.88,134.87,116.22,122.07,10954281.7,87651.3
1510444800,2017-11-12 00:00:00,XMR/USD,118.65,138.0,108.0,122.88,17850634.91,147054.7
1510358400,2017-11-11 00:00:00,XMR/USD,104.68,128.0,100.42,118.65,13807342.93,119506.56
1510272000,2017-11-10 00:00:00,XMR/USD,121.64,121.87,100.01,104.68,11856469.85,107685.58
1510185600,2017-11-09 00:00:00,XMR/USD,112.4,123.23,110.17,121.64,10120590.72,86892.53
1510099200,2017-11-08 00:00:00,XMR/USD,98.49,116.5,98.0,112.4,11473654.35,108832.11
1510012800,2017-11-07 00:00:00,XMR/USD,101.56,104.03,93.01,98.49,12410103.01,125184.97
1509926400,2017-11-06 00:00:00,XMR/USD,85.9,101.74,85.32,101.56,14215913.43,149693.59
1509840000,2017-11-05 00:00:00,XMR/USD,87.01,88.3,85.44,85.9,1317913.5,15199.37
1509753600,2017-11-04 00:00:00,XMR/USD,87.73,88.49,85.01,87.01,1964103.62,22781.94
1509667200,2017-11-03 00:00:00,XMR/USD,83.21,90.0,82.87,87.73,4075534.08,47060.28
1509580800,2017-11-02 00:00:00,XMR/USD,85.18,86.88,78.62,83.21,4597772.63,55755.09
1509494400,2017-11-01 00:00:00,XMR/USD,87.6,88.19,84.35,85.18,2042007.3,23722.73
1509408000,2017-10-31 00:00:00,XMR/USD,88.74,89.48,87.29,87.6,1334998.66,15111.48
1509321600,2017-10-30 00:00:00,XMR/USD,88.5,91.0,87.9,88.74,1421216.69,15921.89
1509235200,2017-10-29 00:00:00,XMR/USD,85.54,91.32,85.46,88.5,1770575.24,19992.98
1509148800,2017-10-28 00:00:00,XMR/USD,86.12,87.5,84.85,85.54,940642.71,10954.1
1509062400,2017-10-27 00:00:00,XMR/USD,88.16,89.0,86.0,86.12,1534113.86,17607.74
1508976000,2017-10-26 00:00:00,XMR/USD,87.27,89.95,86.86,88.16,803200.78,9094.13
1508889600,2017-10-25 00:00:00,XMR/USD,88.3,95.0,85.11,87.27,5103230.7,56855.74
1508803200,2017-10-24 00:00:00,XMR/USD,85.48,92.08,81.8,88.3,3236447.07,36742.13
1508716800,2017-10-23 00:00:00,XMR/USD,86.43,87.1,81.52,85.48,2143445.42,25243.53
1508630400,2017-10-22 00:00:00,XMR/USD,87.8,89.25,84.86,86.43,1878109.46,21626.47
1508544000,2017-10-21 00:00:00,XMR/USD,89.9,89.98,82.1,87.8,1960675.97,22625.58
1508457600,2017-10-20 00:00:00,XMR/USD,88.42,93.24,88.0,89.9,1924057.4,21281.8
1508371200,2017-10-19 00:00:00,XMR/USD,89.2,92.59,87.49,88.42,1761074.64,19575.58
1508284800,2017-10-18 00:00:00,XMR/USD,91.23,91.39,85.8,89.2,2271540.0,25663.88
1508198400,2017-10-17 00:00:00,XMR/USD,95.65,97.99,90.13,91.23,2739595.07,29005.46
1508112000,2017-10-16 00:00:00,XMR/USD,95.08,98.7,92.88,95.65,1697630.67,17744.79
1508025600,2017-10-15 00:00:00,XMR/USD,100.0,101.3,91.25,95.08,3722871.15,38577.68
1507939200,2017-10-14 00:00:00,XMR/USD,95.03,103.54,93.5,100.0,3594453.21,36949.64
1507852800,2017-10-13 00:00:00,XMR/USD,86.79,98.09,85.01,95.03,7677300.64,83513.5
1507766400,2017-10-12 00:00:00,XMR/USD,87.77,89.9,85.28,86.79,1741549.52,19851.75
1507680000,2017-10-11 00:00:00,XMR/USD,86.47,88.56,85.7,87.77,892277.5,10224.15
1507593600,2017-10-10 00:00:00,XMR/USD,85.37,88.49,84.0,86.47,1312052.42,15162.55
1507507200,2017-10-09 00:00:00,XMR/USD,90.08,90.21,82.06,85.37,2203590.24,25352.21
1507420800,2017-10-08 00:00:00,XMR/USD,91.64,92.44,89.75,90.08,1104246.54,12127.04
1507334400,2017-10-07 00:00:00,XMR/USD,90.8,92.63,88.62,91.64,1057986.6,11624.38
1507248000,2017-10-06 00:00:00,XMR/USD,91.48,93.0,90.4,90.8,1003787.43,10948.53
1507161600,2017-10-05 00:00:00,XMR/USD,89.88,92.45,86.97,91.48,1352448.44,15067.8
1507075200,2017-10-04 00:00:00,XMR/USD,93.26,93.62,88.26,89.88,2082363.09,22937.35
1506988800,2017-10-03 00:00:00,XMR/USD,91.38,95.3,87.0,93.26,3030156.52,33286.88
1506902400,2017-10-02 00:00:00,XMR/USD,93.65,94.33,90.84,91.38,1508776.99,16358.32
1506816000,2017-10-01 00:00:00,XMR/USD,96.06,96.47,91.67,93.65,1245337.2,13292.18
1506729600,2017-09-30 00:00:00,XMR/USD,94.67,97.0,94.21,96.06,1146046.81,11941.32
1506643200,2017-09-29 00:00:00,XMR/USD,98.0,98.99,91.23,94.67,3109875.05,32763.52
1506556800,2017-09-28 00:00:00,XMR/USD,102.18,102.89,95.89,98.0,3237006.92,32525.03
1506470400,2017-09-27 00:00:00,XMR/USD,93.5,105.0,93.13,102.18,4732053.42,47666.76
1506384000,2017-09-26 00:00:00,XMR/USD,94.01,95.82,91.59,93.5,1552730.28,16543.93
1506297600,2017-09-25 00:00:00,XMR/USD,89.05,95.0,89.0,94.01,2369531.39,25472.82
1506211200,2017-09-24 00:00:00,XMR/USD,91.87,91.87,87.42,89.05,1188094.78,13222.13
1506124800,2017-09-23 00:00:00,XMR/USD,87.39,92.48,86.46,91.87,1513475.48,16775.41
1506038400,2017-09-22 00:00:00,XMR/USD,85.9,89.88,83.87,87.39,1163427.17,13396.34
1505952000,2017-09-21 00:00:00,XMR/USD,95.23,96.25,84.0,85.9,2184093.4,24291.92
1505865600,2017-09-20 00:00:00,XMR/USD,97.86,98.61,92.37,95.23,1864504.33,19440.57
1505779200,2017-09-19 00:00:00,XMR/USD,101.57,102.63,93.63,97.86,2203289.69,22603.11
1505692800,2017-09-18 00:00:00,XMR/USD,93.82,103.31,93.82,101.57,4869809.53,48797.27
1505606400,2017-09-17 00:00:00,XMR/USD,96.0,97.14,89.0,93.82,2250761.8,24022.33
1505520000,2017-09-16 00:00:00,XMR/USD,100.06,105.0,92.06,96.0,3150776.41,32195.8
1505433600,2017-09-15 00:00:00,XMR/USD,85.53,104.99,61.5,100.06,12078299.21,141422.03
1505347200,2017-09-14 00:00:00,XMR/USD,110.38,119.9,85.01,85.53,10189505.79,101469.03
1505260800,2017-09-13 00:00:00,XMR/USD,112.19,112.51,101.06,110.38,6896548.29,64588.68
1505174400,2017-09-12 00:00:00,XMR/USD,112.2,116.49,108.15,112.19,4444981.84,39302.59
1505088000,2017-09-11 00:00:00,XMR/USD,112.58,116.1,109.07,112.2,2205851.75,19641.97
1505001600,2017-09-10 00:00:00,XMR/USD,116.42,117.34,103.0,112.58,5756819.78,52191.58
1504915200,2017-09-09 00:00:00,XMR/USD,117.19,119.19,111.33,116.42,3404427.98,29519.85
1504828800,2017-09-08 00:00:00,XMR/USD,121.69,135.81,110.5,117.19,9876112.27,81047.69
1504742400,2017-09-07 00:00:00,XMR/USD,122.0,124.6,116.4,121.69,4513597.83,37555.09
1504656000,2017-09-06 00:00:00,XMR/USD,118.72,124.59,113.7,122.0,5374621.36,45080.08
1504569600,2017-09-05 00:00:00,XMR/USD,104.65,122.0,94.1,118.72,10318249.8,94355.8
1504483200,2017-09-04 00:00:00,XMR/USD,126.04,126.49,100.0,104.65,11349278.67,103428.17
