https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume AID
1538265600,2018-09-30 00:00:00,AID/USD,0.05521,0.05521,0.05385,0.05399,605.64,11226.01
1538179200,2018-09-29 00:00:00,AID/USD,0.05211,0.05778,0.05211,0.05521,166.57,2981.0
1538092800,2018-09-28 00:00:00,AID/USD,0.05611,0.05611,0.05211,0.05211,19.09,366.27
1538006400,2018-09-27 00:00:00,AID/USD,0.05211,0.05611,0.05211,0.05611,2070.36,39704.04
1537920000,2018-09-26 00:00:00,AID/USD,0.05211,0.05611,0.05211,0.05211,1684.35,32272.45
1537833600,2018-09-25 00:00:00,AID/USD,0.05211,0.05611,0.05211,0.05211,513.77,9728.72
1537747200,2018-09-24 00:00:00,AID/USD,0.05211,0.05211,0.05211,0.05211,297.78,5714.52
1537660800,2018-09-23 00:00:00,AID/USD,0.05211,0.05357,0.05211,0.05211,627.97,11991.0
1537574400,2018-09-22 00:00:00,AID/USD,0.0521,0.05211,0.0521,0.05211,915.95,17577.56
1537488000,2018-09-21 00:00:00,AID/USD,0.0521,0.06192,0.04806,0.0521,1868.28,35056.15
1537401600,2018-09-20 00:00:00,AID/USD,0.052,0.052,0.052,0.052,0.0,0.0
1537315200,2018-09-19 00:00:00,AID/USD,0.052,0.052,0.052,0.052,0.0,0.0
1537228800,2018-09-18 00:00:00,AID/USD,0.051,0.052,0.051,0.052,259.03,5056.29
1537142400,2018-09-17 00:00:00,AID/USD,0.052,0.052,0.049,0.051,735.32,14713.31
1537056000,2018-09-16 00:00:00,AID/USD,0.04902,0.05299,0.046,0.052,1393.78,27576.84
1536969600,2018-09-15 00:00:00,AID/USD,0.05773,0.06241,0.052,0.058,585.32,9421.95
1536883200,2018-09-14 00:00:00,AID/USD,0.0502,0.05773,0.0502,0.05773,24.74,462.07
1536796800,2018-09-13 00:00:00,AID/USD,0.0507,0.0507,0.0502,0.0502,55.23,1099.9
1536710400,2018-09-12 00:00:00,AID/USD,0.05,0.0507,0.05,0.0507,1270.71,25162.0
1536624000,2018-09-11 00:00:00,AID/USD,0.05284,0.05773,0.04525,0.05,493.65,9525.29
1536537600,2018-09-10 00:00:00,AID/USD,0.05284,0.05284,0.052,0.05284,20.05,382.0
1536451200,2018-09-09 00:00:00,AID/USD,0.053,0.053,0.042,0.05284,420.35,9762.8
1536364800,2018-09-08 00:00:00,AID/USD,0.05284,0.0557,0.04027,0.053,1986.77,40314.91
1536278400,2018-09-07 00:00:00,AID/USD,0.055,0.055,0.052,0.055,357.5,6590.98
1536192000,2018-09-06 00:00:00,AID/USD,0.05201,0.06002,0.0501,0.05392,1219.15,22490.56
1536105600,2018-09-05 00:00:00,AID/USD,0.0722,0.0748,0.05392,0.06015,5136.34,76494.09
1536019200,2018-09-04 00:00:00,AID/USD,0.0722,0.0722,0.06965,0.0722,2016.87,27993.29
1535932800,2018-09-03 00:00:00,AID/USD,0.06977,0.0722,0.05239,0.0722,4017.53,63027.39
1535846400,2018-09-02 00:00:00,AID/USD,0.07316,0.0739,0.06977,0.06977,716.26,9806.11
1535760000,2018-09-01 00:00:00,AID/USD,0.075,0.07501,0.06938,0.07316,1673.89,22648.21
1535673600,2018-08-31 00:00:00,AID/USD,0.06384,0.0769,0.06384,0.075,4531.11,61269.32
1535587200,2018-08-30 00:00:00,AID/USD,0.07054,0.0771,0.06384,0.06788,9638.25,132954.92
1535500800,2018-08-29 00:00:00,AID/USD,0.07069,0.07069,0.066,0.07054,850.97,12217.11
1535414400,2018-08-28 00:00:00,AID/USD,0.067,0.07069,0.06321,0.07069,4741.17,71650.27
1535328000,2018-08-27 00:00:00,AID/USD,0.07329,0.07329,0.0554,0.06893,2380.86,35923.72
1535241600,2018-08-26 00:00:00,AID/USD,0.076,0.095,0.068,0.07329,17881.3,224523.0
1535155200,2018-08-25 00:00:00,AID/USD,0.0786,0.08513,0.072,0.076,12234.41,159736.63
1535068800,2018-08-24 00:00:00,AID/USD,0.09,0.09,0.0667,0.0786,2531.83,31799.54
1534982400,2018-08-23 00:00:00,AID/USD,0.062,0.0975,0.062,0.09,8990.25,116023.99
1534896000,2018-08-22 00:00:00,AID/USD,0.06633,0.0855,0.062,0.062,1099.95,15531.19
1534809600,2018-08-21 00:00:00,AID/USD,0.064,0.06438,0.0573,0.06098,1282.02,20249.17
1534723200,2018-08-20 00:00:00,AID/USD,0.0619,0.06686,0.059,0.064,2801.39,44442.65
1534636800,2018-08-19 00:00:00,AID/USD,0.05988,0.062,0.05988,0.0619,250.43,4082.9
1534550400,2018-08-18 00:00:00,AID/USD,0.05956,0.06922,0.05956,0.05988,1725.13,26910.2
1534464000,2018-08-17 00:00:00,AID/USD,0.05501,0.06372,0.05003,0.05956,2823.58,48318.39
1534377600,2018-08-16 00:00:00,AID/USD,0.05816,0.05816,0.05501,0.05501,204.4,3701.98
1534291200,2018-08-15 00:00:00,AID/USD,0.05751,0.06294,0.05204,0.05816,1637.54,29400.37
1534204800,2018-08-14 00:00:00,AID/USD,0.05461,0.06093,0.05143,0.05751,4255.08,78097.17
1534118400,2018-08-13 00:00:00,AID/USD,0.07277,0.07277,0.05461,0.05461,567.38,9659.25
1534032000,2018-08-12 00:00:00,AID/USD,0.0747,0.0747,0.05385,0.07277,3114.47,54264.93
1533945600,2018-08-11 00:00:00,AID/USD,0.07511,0.07513,0.066,0.0747,3551.29,50000.58
1533859200,2018-08-10 00:00:00,AID/USD,0.08124,0.08428,0.07511,0.07511,2523.51,31891.46
1533772800,2018-08-09 00:00:00,AID/USD,0.08324,0.08324,0.07974,0.08124,483.51,5990.27
1533686400,2018-08-08 00:00:00,AID/USD,0.08349,0.09208,0.08128,0.08324,3025.86,35113.99
1533600000,2018-08-07 00:00:00,AID/USD,0.09899,0.102,0.09,0.09,2948.92,30453.98
1533513600,2018-08-06 00:00:00,AID/USD,0.0969,0.09899,0.0952,0.09899,897.13,9293.73
1533427200,2018-08-05 00:00:00,AID/USD,0.09931,0.09931,0.09425,0.0969,2692.33,27859.81
1533340800,2018-08-04 00:00:00,AID/USD,0.1028,0.1028,0.095,0.09931,3582.58,36222.89
1533254400,2018-08-03 00:00:00,AID/USD,0.1055,0.108,0.09783,0.1028,2772.32,26748.47
1533168000,2018-08-02 00:00:00,AID/USD,0.1147,0.1162,0.1,0.1055,17100.64,161380.07
1533081600,2018-08-01 00:00:00,AID/USD,0.1212,0.1219,0.1124,0.1147,4723.06,40932.49
1532995200,2018-07-31 00:00:00,AID/USD,0.1238,0.1285,0.102,0.1212,23909.21,214958.68
1532908800,2018-07-30 00:00:00,AID/USD,0.1253,0.1335,0.1114,0.1238,7490.51,61861.56
1532822400,2018-07-29 00:00:00,AID/USD,0.1269,0.1269,0.1224,0.1253,2145.06,17011.7
1532736000,2018-07-28 00:00:00,AID/USD,0.1252,0.1269,0.1171,0.1269,5492.73,45641.76
1532649600,2018-07-27 00:00:00,AID/USD,0.115,0.1252,0.115,0.1252,2991.1,24688.22
1532563200,2018-07-26 00:00:00,AID/USD,0.1225,0.1347,0.115,0.115,10655.05,86653.71
1532476800,2018-07-25 00:00:00,AID/USD,0.129,0.129,0.1162,0.1225,6340.26,52160.29
1532390400,2018-07-24 00:00:00,AID/USD,0.1205,0.1509,0.1132,0.129,15296.28,114173.18
1532304000,2018-07-23 00:00:00,AID/USD,0.1225,0.1225,0.1129,0.1205,914.1,7722.13
1532217600,2018-07-22 00:00:00,AID/USD,0.1182,0.1386,0.1151,0.1225,7348.1,59859.93
1532131200,2018-07-21 00:00:00,AID/USD,0.1212,0.1236,0.1172,0.1182,4861.29,40631.65
1532044800,2018-07-20 00:00:00,AID/USD,0.1293,0.1315,0.1212,0.1212,6726.61,52113.6
1531958400,2018-07-19 00:00:00,AID/USD,0.1221,0.1335,0.1173,0.1293,8679.39,67945.73
1531872000,2018-07-18 00:00:00,AID/USD,0.1237,0.1304,0.1152,0.1221,12934.44,105260.0
1531785600,2018-07-17 00:00:00,AID/USD,0.1136,0.1251,0.1136,0.1237,10590.83,87915.55
1531699200,2018-07-16 00:00:00,AID/USD,0.109,0.1136,0.109,0.1136,1539.52,13969.59
1531612800,2018-07-15 00:00:00,AID/USD,0.109,0.11,0.109,0.109,4806.0,43995.2
1531526400,2018-07-14 00:00:00,AID/USD,0.109,0.109,0.109,0.109,3347.21,30708.3
1531440000,2018-07-13 00:00:00,AID/USD,0.1085,0.11,0.1085,0.109,13301.82,122031.55
1531353600,2018-07-12 00:00:00,AID/USD,0.105,0.1089,0.105,0.1085,23341.03,218369.19
1531267200,2018-07-11 00:00:00,AID/USD,0.11,0.11,0.1008,0.105,12577.27,117677.81
1531180800,2018-07-10 00:00:00,AID/USD,0.11,0.1134,0.11,0.11,15053.53,136689.51
1531094400,2018-07-09 00:00:00,AID/USD,0.11,0.1123,0.11,0.11,22164.11,200663.62
1531008000,2018-07-08 00:00:00,AID/USD,0.11,0.1174,0.11,0.11,7725.92,70020.38
1530921600,2018-07-07 00:00:00,AID/USD,0.113,0.1138,0.11,0.11,19193.02,174338.93
1530835200,2018-07-06 00:00:00,AID/USD,0.11,0.1192,0.11,0.113,41408.84,370823.02
1530748800,2018-07-05 00:00:00,AID/USD,0.1092,0.12,0.1092,0.11,7854.33,70717.48
1530662400,2018-07-04 00:00:00,AID/USD,0.1082,0.1148,0.1,0.1092,5898.23,55944.3
1530576000,2018-07-03 00:00:00,AID/USD,0.103,0.1088,0.103,0.1082,1154.99,10896.33
1530489600,2018-07-02 00:00:00,AID/USD,0.104,0.1085,0.1,0.103,4597.33,44116.6
1530403200,2018-07-01 00:00:00,AID/USD,0.1,0.11,0.1,0.104,3546.24,34117.68
1530316800,2018-06-30 00:00:00,AID/USD,0.1,0.1191,0.1,0.1,29287.8,283671.53
1530230400,2018-06-29 00:00:00,AID/USD,0.1,0.101,0.09015,0.1,28966.77,289768.73
1530144000,2018-06-28 00:00:00,AID/USD,0.1,0.1076,0.1,0.1,30223.3,301559.31
1530057600,2018-06-27 00:00:00,AID/USD,0.1,0.1033,0.1,0.1,38437.17,384333.72
1529971200,2018-06-26 00:00:00,AID/USD,0.1002,0.1002,0.09022,0.1,33727.36,340343.25
1529884800,2018-06-25 00:00:00,AID/USD,0.1051,0.1133,0.09704,0.1002,15896.5,153854.28
1529798400,2018-06-24 00:00:00,AID/USD,0.1221,0.1221,0.095,0.1051,18336.91,177422.62
1529712000,2018-06-23 00:00:00,AID/USD,0.09735,0.14,0.0927,0.1221,125316.5,1023073.96
1529625600,2018-06-22 00:00:00,AID/USD,0.1101,0.1151,0.0911,0.09735,8421.29,80604.13
1529539200,2018-06-21 00:00:00,AID/USD,0.1207,0.1207,0.1101,0.1101,17968.65,159709.54
1529452800,2018-06-20 00:00:00,AID/USD,0.1121,0.1214,0.1121,0.1207,22055.7,189820.07
1529366400,2018-06-19 00:00:00,AID/USD,0.1145,0.121,0.1109,0.1121,8541.31,73310.65
1529280000,2018-06-18 00:00:00,AID/USD,0.1123,0.1145,0.1105,0.1145,10257.51,91933.59
1529193600,2018-06-17 00:00:00,AID/USD,0.115,0.1213,0.11,0.1123,14912.2,130356.1
1529107200,2018-06-16 00:00:00,AID/USD,0.119,0.1203,0.11,0.115,8932.56,80387.99
1529020800,2018-06-15 00:00:00,AID/USD,0.1213,0.1213,0.11,0.119,9055.65,81457.85
1528934400,2018-06-14 00:00:00,AID/USD,0.1109,0.1215,0.11,0.1213,15645.04,132082.2
1528848000,2018-06-13 00:00:00,AID/USD,0.1107,0.115,0.11,0.1109,23431.77,212025.53
1528761600,2018-06-12 00:00:00,AID/USD,0.121,0.121,0.1107,0.1107,2720.02,24034.19
1528675200,2018-06-11 00:00:00,AID/USD,0.1181,0.1218,0.1123,0.121,14305.83,122946.75
1528588800,2018-06-10 00:00:00,AID/USD,0.1533,0.1533,0.118,0.1181,21087.56,158637.18
1528502400,2018-06-09 00:00:00,AID/USD,0.1543,0.1545,0.15,0.1533,1871.22,12278.4
1528416000,2018-06-08 00:00:00,AID/USD,0.159,0.166,0.1457,0.1543,7692.75,48948.59
1528329600,2018-06-07 00:00:00,AID/USD,0.1645,0.1645,0.1542,0.159,6551.94,41583.18
1528243200,2018-06-06 00:00:00,AID/USD,0.1691,0.1766,0.1589,0.1645,8388.53,51517.42
1528156800,2018-06-05 00:00:00,AID/USD,0.1686,0.1796,0.1531,0.1691,36145.43,225983.46
1528070400,2018-06-04 00:00:00,AID/USD,0.1815,0.1815,0.1635,0.1686,5634.93,32095.42
1527984000,2018-06-03 00:00:00,AID/USD,0.1899,0.1909,0.1759,0.1815,15581.41,84967.79
1527897600,2018-06-02 00:00:00,AID/USD,0.1678,0.2037,0.1664,0.1899,20694.17,115928.11
1527811200,2018-06-01 00:00:00,AID/USD,0.1751,0.176,0.1623,0.1678,16294.58,98003.68
1527724800,2018-05-31 00:00:00,AID/USD,0.163,0.1751,0.163,0.1751,7019.83,41848.4
1527638400,2018-05-30 00:00:00,AID/USD,0.1611,0.1729,0.1561,0.163,9169.13,55613.75
1527552000,2018-05-29 00:00:00,AID/USD,0.1614,0.1699,0.15,0.1611,4474.14,27619.34
1527465600,2018-05-28 00:00:00,AID/USD,0.1928,0.1928,0.1538,0.1614,28402.34,166961.67
1527379200,2018-05-27 00:00:00,AID/USD,0.1901,0.2018,0.19,0.1928,25066.83,127056.69
1527292800,2018-05-26 00:00:00,AID/USD,0.1658,0.2198,0.1658,0.1901,92632.0,467366.14
1527206400,2018-05-25 00:00:00,AID/USD,0.176,0.1891,0.1622,0.1658,28874.23,163380.08
1527120000,2018-05-24 00:00:00,AID/USD,0.167,0.1975,0.157,0.176,61585.39,358705.25
1527033600,2018-05-23 00:00:00,AID/USD,0.1866,0.1866,0.1537,0.167,64728.5,385057.53
1526947200,2018-05-22 00:00:00,AID/USD,0.2149,0.215,0.1851,0.1866,30033.38,150458.84
1526860800,2018-05-21 00:00:00,AID/USD,0.2288,0.2422,0.205,0.2149,75421.66,332460.42
1526774400,2018-05-20 00:00:00,AID/USD,0.2432,0.2432,0.2084,0.2288,98204.58,443543.24
1526688000,2018-05-19 00:00:00,AID/USD,0.2711,0.2779,0.204,0.2432,296730.46,1267688.88
1526601600,2018-05-18 00:00:00,AID/USD,0.27,0.2796,0.2212,0.2711,649211.99,2503366.99
1526515200,2018-05-17 00:00:00,AID/USD,0.1134,0.29,0.1127,0.27,1889896.81,8532957.98
1526428800,2018-05-16 00:00:00,AID/USD,0.1202,0.1206,0.1039,0.1134,49880.3,446209.3
1526342400,2018-05-15 00:00:00,AID/USD,0.1339,0.1387,0.1202,0.1202,38379.77,294890.64
1526256000,2018-05-14 00:00:00,AID/USD,0.1305,0.1373,0.13,0.1339,17474.87,132289.11
1526169600,2018-05-13 00:00:00,AID/USD,0.128,0.1355,0.1263,0.1305,4474.25,33795.37
1526083200,2018-05-12 00:00:00,AID/USD,0.1321,0.1425,0.1191,0.128,19651.09,148377.96
1525996800,2018-05-11 00:00:00,AID/USD,0.1468,0.1485,0.123,0.1321,48864.43,373609.13
1525910400,2018-05-10 00:00:00,AID/USD,0.1529,0.1529,0.1466,0.1468,17352.46,114343.7
1525824000,2018-05-09 00:00:00,AID/USD,0.1534,0.1535,0.1451,0.1529,12019.79,79346.31
1525737600,2018-05-08 00:00:00,AID/USD,0.152,0.154,0.1465,0.1534,37538.62,248128.25
1525651200,2018-05-07 00:00:00,AID/USD,0.1625,0.1625,0.1465,0.152,41085.61,268445.66
1525564800,2018-05-06 00:00:00,AID/USD,0.1682,0.1688,0.1513,0.1625,54660.31,341766.52
1525478400,2018-05-05 00:00:00,AID/USD,0.1681,0.169,0.1646,0.1682,37999.21,226195.73
1525392000,2018-05-04 00:00:00,AID/USD,0.1682,0.1699,0.16,0.1681,49957.53,300438.95
1525305600,2018-05-03 00:00:00,AID/USD,0.1727,0.1762,0.1627,0.1682,120008.84,712413.79
1525219200,2018-05-02 00:00:00,AID/USD,0.1682,0.178,0.1599,0.1727,66540.27,399801.15
1525132800,2018-05-01 00:00:00,AID/USD,0.1695,0.1716,0.1604,0.1682,29301.62,178610.11
1525046400,2018-04-30 00:00:00,AID/USD,0.1816,0.1819,0.1689,0.1695,44092.68,255916.27
1524960000,2018-04-29 00:00:00,AID/USD,0.179,0.1816,0.1673,0.1816,22815.65,131115.28
1524873600,2018-04-28 00:00:00,AID/USD,0.1778,0.188,0.1666,0.179,43483.09,249227.3
1524787200,2018-04-27 00:00:00,AID/USD,0.1784,0.1845,0.162,0.1778,60945.37,358029.81
1524700800,2018-04-26 00:00:00,AID/USD,0.17,0.1794,0.16,0.1784,66319.55,389878.28
1524614400,2018-04-25 00:00:00,AID/USD,0.208,0.208,0.16,0.17,185282.22,1022378.38
1524528000,2018-04-24 00:00:00,AID/USD,0.1995,0.213,0.1946,0.208,100527.6,494246.04
1524441600,2018-04-23 00:00:00,AID/USD,0.1958,0.2017,0.1932,0.1995,44793.74,227184.46
1524355200,2018-04-22 00:00:00,AID/USD,0.185,0.2001,0.1812,0.1958,82110.79,423743.44
1524268800,2018-04-21 00:00:00,AID/USD,0.197,0.198,0.1787,0.185,76793.07,406586.13
1524182400,2018-04-20 00:00:00,AID/USD,0.188,0.1978,0.184,0.197,92382.35,486705.69
1524096000,2018-04-19 00:00:00,AID/USD,0.1828,0.1952,0.1799,0.188,52858.71,283997.71
1524009600,2018-04-18 00:00:00,AID/USD,0.18,0.1891,0.1778,0.1828,8429.94,45926.75
1523923200,2018-04-17 00:00:00,AID/USD,0.1917,0.1917,0.18,0.18,55566.14,300028.32
1523836800,2018-04-16 00:00:00,AID/USD,0.1914,0.1921,0.1851,0.1917,56037.52,295541.43
1523750400,2018-04-15 00:00:00,AID/USD,0.1858,0.2086,0.1858,0.1914,100514.64,520091.06
1523664000,2018-04-14 00:00:00,AID/USD,0.1769,0.1926,0.1769,0.1858,20729.26,111437.82
1523577600,2018-04-13 00:00:00,AID/USD,0.177,0.1999,0.1735,0.1769,78552.87,420488.6
1523491200,2018-04-12 00:00:00,AID/USD,0.1619,0.177,0.1602,0.177,52475.74,309812.27
1523404800,2018-04-11 00:00:00,AID/USD,0.1591,0.1619,0.1581,0.1619,24291.42,151754.59
1523318400,2018-04-10 00:00:00,AID/USD,0.1554,0.1608,0.1542,0.1591,26303.12,166912.44
1523232000,2018-04-09 00:00:00,AID/USD,0.168,0.175,0.1543,0.1554,66126.5,400155.56
1523145600,2018-04-08 00:00:00,AID/USD,0.1606,0.17,0.1606,0.168,87234.05,529502.84
1523059200,2018-04-07 00:00:00,AID/USD,0.1562,0.175,0.1548,0.1606,197735.24,1231377.63
1522972800,2018-04-06 00:00:00,AID/USD,0.1616,0.1647,0.152,0.1562,444250.88,2803460.63
1522886400,2018-04-05 00:00:00,AID/USD,0.16,0.1701,0.148,0.1616,636436.35,3944090.51
1522800000,2018-04-04 00:00:00,AID/USD,0.166,0.1696,0.1412,0.16,220032.59,1405056.87
1522713600,2018-04-03 00:00:00,AID/USD,0.1535,0.1683,0.148,0.166,156005.29,977393.09
1522627200,2018-04-02 00:00:00,AID/USD,0.1427,0.1599,0.1419,0.1535,94446.73,628185.1
1522540800,2018-04-01 00:00:00,AID/USD,0.1381,0.1477,0.125,0.1427,141244.9,1022123.62
1522454400,2018-03-31 00:00:00,AID/USD,0.1392,0.146,0.1303,0.1381,70886.12,504478.79
1522368000,2018-03-30 00:00:00,AID/USD,0.147,0.1495,0.13,0.1392,55196.83,402324.38
1522281600,2018-03-29 00:00:00,AID/USD,0.1692,0.1692,0.147,0.147,38749.22,247259.23
1522195200,2018-03-28 00:00:00,AID/USD,0.177,0.1855,0.165,0.1692,63970.54,362719.17
1522108800,2018-03-27 00:00:00,AID/USD,0.184,0.1864,0.166,0.177,80896.28,460166.5
1522022400,2018-03-26 00:00:00,AID/USD,0.186,0.1913,0.1705,0.184,184127.75,1031993.46
1521936000,2018-03-25 00:00:00,AID/USD,0.1871,0.1909,0.1807,0.186,39454.52,213163.65
1521849600,2018-03-24 00:00:00,AID/USD,0.1876,0.193,0.1824,0.1871,84320.49,452415.08
1521763200,2018-03-23 00:00:00,AID/USD,0.1869,0.189,0.1745,0.1876,85434.34,470627.38
1521676800,2018-03-22 00:00:00,AID/USD,0.19,0.2012,0.1761,0.1869,48766.43,261143.93
1521590400,2018-03-21 00:00:00,AID/USD,0.2163,0.2182,0.19,0.19,11196.89,57370.77
1521504000,2018-03-20 00:00:00,AID/USD,0.186,0.2238,0.1725,0.2163,79884.1,419861.12
1521417600,2018-03-19 00:00:00,AID/USD,0.1878,0.1963,0.163,0.186,78356.16,419293.93
1521331200,2018-03-18 00:00:00,AID/USD,0.1845,0.1976,0.1521,0.1878,153960.95,903986.82
1521244800,2018-03-17 00:00:00,AID/USD,0.1907,0.199,0.1702,0.1845,101028.22,542753.11
1521158400,2018-03-16 00:00:00,AID/USD,0.193,0.2051,0.182,0.1907,140756.96,734157.85
1521072000,2018-03-15 00:00:00,AID/USD,0.1982,0.2045,0.1652,0.193,95538.21,506596.14
1520985600,2018-03-14 00:00:00,AID/USD,0.2209,0.2209,0.1899,0.1982,19982.79,97116.88
1520899200,2018-03-13 00:00:00,AID/USD,0.2236,0.2304,0.2154,0.2209,20848.85,94094.28
1520812800,2018-03-12 00:00:00,AID/USD,0.2311,0.2434,0.218,0.2236,38201.61,167941.87
1520726400,2018-03-11 00:00:00,AID/USD,0.2217,0.2381,0.2127,0.2311,55656.85,246774.19
1520640000,2018-03-10 00:00:00,AID/USD,0.2188,0.2393,0.2178,0.2217,54564.59,236244.62
1520553600,2018-03-09 00:00:00,AID/USD,0.2277,0.2378,0.1855,0.2188,70704.54,325705.29
1520467200,2018-03-08 00:00:00,AID/USD,0.2481,0.2656,0.22,0.2277,153399.43,619939.62
1520380800,2018-03-07 00:00:00,AID/USD,0.2667,0.28,0.2367,0.2481,134661.95,520714.08
1520294400,2018-03-06 00:00:00,AID/USD,0.2922,0.2949,0.2508,0.2667,164422.41,601267.4
1520208000,2018-03-05 00:00:00,AID/USD,0.279,0.309,0.2706,0.2922,162278.44,562603.05
1520121600,2018-03-04 00:00:00,AID/USD,0.2954,0.3036,0.26,0.279,165670.9,577032.83
1520035200,2018-03-03 00:00:00,AID/USD,0.2905,0.3046,0.2905,0.2954,165422.96,554408.56
1519948800,2018-03-02 00:00:00,AID/USD,0.2971,0.3026,0.285,0.2905,305541.13,1039877.76
1519862400,2018-03-01 00:00:00,AID/USD,0.2903,0.3117,0.2756,0.2971,356316.62,1213262.01
1519776000,2018-02-28 00:00:00,AID/USD,0.3075,0.325,0.2758,0.2903,548679.22,1859337.05
1519689600,2018-02-27 00:00:00,AID/USD,0.3219,0.338,0.2905,0.3075,455341.4,1470299.61
1519603200,2018-02-26 00:00:00,AID/USD,0.282,0.3387,0.2721,0.3219,289048.52,948109.72
1519516800,2018-02-25 00:00:00,AID/USD,0.2673,0.29,0.2613,0.282,483680.24,1770257.01
1519430400,2018-02-24 00:00:00,AID/USD,0.2985,0.3087,0.26,0.2673,270107.37,969916.46
1519344000,2018-02-23 00:00:00,AID/USD,0.2492,0.314,0.237,0.2985,354223.01,1302727.81
1519257600,2018-02-22 00:00:00,AID/USD,0.3035,0.3108,0.231,0.2492,237149.07,911460.33
1519171200,2018-02-21 00:00:00,AID/USD,0.3322,0.343,0.2822,0.3035,126590.07,402789.18
1519084800,2018-02-20 00:00:00,AID/USD,0.365,0.372,0.33,0.3322,116189.49,321438.18
1518998400,2018-02-19 00:00:00,AID/USD,0.35,0.3989,0.342,0.365,407147.42,1107003.26
1518912000,2018-02-18 00:00:00,AID/USD,0.399,0.399,0.3251,0.35,241773.2,681071.64
1518825600,2018-02-17 00:00:00,AID/USD,0.3858,0.418,0.3732,0.399,469602.62,1171055.01
1518739200,2018-02-16 00:00:00,AID/USD,0.334,0.3858,0.3253,0.3858,317950.0,890768.42
1518652800,2018-02-15 00:00:00,AID/USD,0.3167,0.3497,0.285,0.334,382792.8,1211180.28
1518566400,2018-02-14 00:00:00,AID/USD,0.2978,0.33,0.2974,0.3167,149658.34,477731.93
1518480000,2018-02-13 00:00:00,AID/USD,0.308,0.317,0.28,0.2978,174002.63,589677.88
1518393600,2018-02-12 00:00:00,AID/USD,0.2703,0.317,0.2703,0.308,269720.62,909411.37
1518307200,2018-02-11 00:00:00,AID/USD,0.2793,0.2944,0.2568,0.2703,233564.74,840668.9
1518220800,2018-02-10 00:00:00,AID/USD,0.2941,0.3114,0.225,0.2793,159639.0,557751.06
1518134400,2018-02-09 00:00:00,AID/USD,0.2804,0.295,0.2422,0.2941,286824.4,1044447.39
1518048000,2018-02-08 00:00:00,AID/USD,0.2484,0.3109,0.2402,0.2804,350820.41,1301860.82
1517961600,2018-02-07 00:00:00,AID/USD,0.265,0.3787,0.2171,0.2484,290499.7,1083645.72
1517875200,2018-02-06 00:00:00,AID/USD,0.2762,0.2785,0.1662,0.265,478749.75,2215005.73
1517788800,2018-02-05 00:00:00,AID/USD,0.355,0.355,0.2404,0.2762,287936.59,1060590.05
1517702400,2018-02-04 00:00:00,AID/USD,0.408,0.4149,0.3251,0.355,232408.52,640282.28
1517616000,2018-02-03 00:00:00,AID/USD,0.3881,0.484,0.387,0.408,168808.23,393663.97
1517529600,2018-02-02 00:00:00,AID/USD,0.4592,0.5599,0.336,0.3881,518734.86,1283366.46
1517443200,2018-02-01 00:00:00,AID/USD,0.5451,0.5569,0.4553,0.4592,272163.24,554005.8
1517356800,2018-01-31 00:00:00,AID/USD,0.5653,0.57,0.5116,0.5451,233591.22,434784.08
1517270400,2018-01-30 00:00:00,AID/USD,0.5673,0.6,0.5353,0.5653,140296.54,250481.46
