https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,Volume USD,Volume BTC
1505088000,2017-09-11 00:00:00,BTC/USD,4233.9,4383.2,4123.0,4198.7,130098011.73,30829.18
1505001600,2017-09-10 00:00:00,BTC/USD,4315.9,4330.0,3974.1,4233.9,190068638.21,45789.44
1504915200,2017-09-09 00:00:00,BTC/USD,4304.0,4395.2,4151.0,4315.9,132858349.3,31057.52
1504828800,2017-09-08 00:00:00,BTC/USD,4613.7,4694.9,4105.0,4304.0,264666232.97,60776.46
1504742400,2017-09-07 00:00:00,BTC/USD,4595.8,4675.0,4455.1,4613.7,105604886.08,23064.83
1504656000,2017-09-06 00:00:00,BTC/USD,4375.0,4633.7,4352.4,4595.8,175337047.95,38900.74
1504569600,2017-09-05 00:00:00,BTC/USD,4205.0,4471.0,3900.1,4375.0,240734995.2,57575.02
1504483200,2017-09-04 00:00:00,BTC/USD,4598.5,4611.6,4052.0,4205.0,251482158.52,58820.61
1504396800,2017-09-03 00:00:00,BTC/USD,4532.3,4699.9,4331.0,4598.5,151880017.94,33471.46
1504310400,2017-09-02 00:00:00,BTC/USD,4907.7,4970.0,4400.1,4532.3,252919826.45,54682.27
1504224000,2017-09-01 00:00:00,BTC/USD,4718.3,4936.9,4660.0,4907.7,137849604.85,28714.49
1504137600,2017-08-31 00:00:00,BTC/USD,4568.0,4749.9,4566.9,4718.3,86014991.15,18402.94
1504051200,2017-08-30 00:00:00,BTC/USD,4587.1,4643.0,4481.0,4568.0,77658541.41,17011.68
1503964800,2017-08-29 00:00:00,BTC/USD,4385.1,4648.8,4325.1,4587.1,146911652.42,32510.39
1503878400,2017-08-28 00:00:00,BTC/USD,4332.8,4395.5,4175.0,4385.1,90446789.75,21069.52
1503792000,2017-08-27 00:00:00,BTC/USD,4340.4,4406.7,4304.4,4332.8,48351459.92,11125.02
1503705600,2017-08-26 00:00:00,BTC/USD,4351.5,4364.0,4240.7,4340.4,63447147.77,14750.64
1503619200,2017-08-25 00:00:00,BTC/USD,4322.1,4464.2,4250.0,4351.5,117499766.84,26981.2
1503532800,2017-08-24 00:00:00,BTC/USD,4130.2,4381.0,4089.9,4322.1,92780188.66,21971.13
1503446400,2017-08-23 00:00:00,BTC/USD,4081.9,4255.2,4045.0,4130.2,113729659.02,27409.42
1503360000,2017-08-22 00:00:00,BTC/USD,3998.2,4141.9,3599.0,4081.9,239111044.26,61608.87
1503273600,2017-08-21 00:00:00,BTC/USD,4063.1,4094.7,3951.0,3998.2,106529064.78,26490.64
1503187200,2017-08-20 00:00:00,BTC/USD,4145.0,4199.9,3975.1,4063.1,102788820.52,25039.02
1503100800,2017-08-19 00:00:00,BTC/USD,4090.1,4187.0,3907.0,4145.0,168791497.58,41634.3
1503014400,2017-08-18 00:00:00,BTC/USD,4263.0,4360.0,3954.0,4090.1,194422803.04,46661.51
1502928000,2017-08-17 00:00:00,BTC/USD,4386.4,4492.3,4152.0,4263.0,171033363.79,39444.82
1502841600,2017-08-16 00:00:00,BTC/USD,4151.8,4405.0,3925.1,4386.4,147222534.81,35188.23
1502755200,2017-08-15 00:00:00,BTC/USD,4320.8,4430.0,3832.5,4151.8,261426829.25,63444.96
1502668800,2017-08-14 00:00:00,BTC/USD,4061.6,4330.3,3951.0,4320.8,143343011.39,34116.39
1502582400,2017-08-13 00:00:00,BTC/USD,3866.2,4190.0,3834.2,4061.6,192980115.06,48048.6
1502496000,2017-08-12 00:00:00,BTC/USD,3643.4,3970.1,3589.5,3866.2,142522025.06,37553.4
1502409600,2017-08-11 00:00:00,BTC/USD,3405.0,3695.0,3380.0,3643.4,92908031.82,26343.39
1502323200,2017-08-10 00:00:00,BTC/USD,3340.4,3447.0,3310.0,3405.0,64821114.81,19082.0
1502236800,2017-08-09 00:00:00,BTC/USD,3415.0,3430.0,3235.1,3340.4,87253346.06,26188.17
1502150400,2017-08-08 00:00:00,BTC/USD,3396.0,3483.8,3340.0,3415.0,108062486.54,31626.45
1502064000,2017-08-07 00:00:00,BTC/USD,3232.1,3440.0,3190.0,3396.0,81595403.28,24469.93
1501977600,2017-08-06 00:00:00,BTC/USD,3252.3,3315.5,3155.8,3232.1,54834443.94,16918.06
1501891200,2017-08-05 00:00:00,BTC/USD,2860.0,3339.5,2853.3,3252.3,159197332.19,50437.82
1501804800,2017-08-04 00:00:00,BTC/USD,2790.3,2876.0,2762.1,2860.0,53557929.46,18909.44
1501718400,2017-08-03 00:00:00,BTC/USD,2702.0,2820.0,2698.0,2790.3,46230051.29,16773.53
1501632000,2017-08-02 00:00:00,BTC/USD,2731.3,2758.0,2610.0,2702.0,64102816.45,23688.29
1501545600,2017-08-01 00:00:00,BTC/USD,2854.3,2902.2,2604.0,2731.3,116073025.92,42218.7
1501459200,2017-07-31 00:00:00,BTC/USD,2748.2,2883.5,2694.4,2854.3,76572323.07,27534.91
1501372800,2017-07-30 00:00:00,BTC/USD,2713.1,2760.0,2582.9,2748.2,93675995.23,34870.2
1501286400,2017-07-29 00:00:00,BTC/USD,2784.8,2794.2,2662.0,2713.1,65291917.49,24013.92
1501200000,2017-07-28 00:00:00,BTC/USD,2664.6,2820.0,2655.5,2784.8,110994811.62,40461.76
1501113600,2017-07-27 00:00:00,BTC/USD,2527.74,2682.2,2511.0,2664.6,80977858.97,31295.23
1501027200,2017-07-26 00:00:00,BTC/USD,2560.9,2612.0,2404.0,2527.74,84863270.68,34095.72
1500940800,2017-07-25 00:00:00,BTC/USD,2769.7,2790.1,2417.0,2560.9,144826119.23,55948.01
1500854400,2017-07-24 00:00:00,BTC/USD,2750.1,2812.0,2707.1,2769.7,56921323.09,20635.15
1500768000,2017-07-23 00:00:00,BTC/USD,2844.7,2877.5,2655.0,2750.1,97155480.48,35037.02
1500681600,2017-07-22 00:00:00,BTC/USD,2659.0,2917.0,2642.8,2844.7,98772876.43,35105.01
1500595200,2017-07-21 00:00:00,BTC/USD,2865.1,2890.0,2615.0,2659.0,156315657.98,57314.78
1500508800,2017-07-20 00:00:00,BTC/USD,2253.4,2900.0,2253.3,2865.1,213457419.38,82107.13
1500422400,2017-07-19 00:00:00,BTC/USD,2302.8,2400.0,2213.9,2253.4,82150377.33,35608.13
1500336000,2017-07-18 00:00:00,BTC/USD,2220.0,2380.2,2139.0,2302.8,100468765.49,44067.62
1500249600,2017-07-17 00:00:00,BTC/USD,1925.0,2223.5,1923.2,2220.0,83697122.62,40398.35
1500163200,2017-07-16 00:00:00,BTC/USD,1978.6,2051.1,1826.2,1925.0,101888956.04,52954.38
1500076800,2017-07-15 00:00:00,BTC/USD,2206.5,2210.1,1975.1,1978.6,85778856.87,41683.1
1499990400,2017-07-14 00:00:00,BTC/USD,2330.1,2345.6,2138.0,2206.5,61806442.77,27714.62
1499904000,2017-07-13 00:00:00,BTC/USD,2375.6,2400.0,2293.1,2330.1,43028405.72,18394.72
1499817600,2017-07-12 00:00:00,BTC/USD,2283.8,2397.0,2190.0,2375.6,50076595.45,21636.43
1499731200,2017-07-11 00:00:00,BTC/USD,2318.3,2375.0,2182.0,2283.8,75687918.75,32962.41
1499644800,2017-07-10 00:00:00,BTC/USD,2477.9,2499.9,2236.6,2318.3,66540407.9,28034.91
1499558400,2017-07-09 00:00:00,BTC/USD,2542.0,2555.7,2470.8,2477.9,19575449.5,7769.32
1499472000,2017-07-08 00:00:00,BTC/USD,2479.3,2542.6,2436.1,2542.0,24048730.84,9684.82
1499385600,2017-07-07 00:00:00,BTC/USD,2593.2,2598.8,2447.0,2479.3,44219690.2,17667.53
1499299200,2017-07-06 00:00:00,BTC/USD,2598.6,2607.1,2546.0,2593.2,25289999.3,9808.57
1499212800,2017-07-05 00:00:00,BTC/USD,2579.9,2618.4,2477.9,2598.6,34467267.36,13512.94
1499126400,2017-07-04 00:00:00,BTC/USD,2524.0,2628.6,2511.0,2579.9,40513200.27,15727.92
1499040000,2017-07-03 00:00:00,BTC/USD,2445.1,2587.4,2416.2,2524.0,40442618.8,16084.42
1498953600,2017-07-02 00:00:00,BTC/USD,2346.2,2476.3,2302.0,2445.1,28621662.22,12019.8
1498867200,2017-07-01 00:00:00,BTC/USD,2420.6,2441.0,2291.0,2346.2,35604857.07,15052.06
1498780800,2017-06-30 00:00:00,BTC/USD,2472.4,2511.1,2404.0,2420.6,25634710.44,10388.17
1498694400,2017-06-29 00:00:00,BTC/USD,2518.2,2537.8,2424.0,2472.4,32230410.38,12942.98
1498608000,2017-06-28 00:00:00,BTC/USD,2521.2,2566.8,2403.2,2518.2,54170917.75,21810.07
1498521600,2017-06-27 00:00:00,BTC/USD,2393.6,2524.0,2207.8,2521.2,78678963.04,33419.14
1498435200,2017-06-26 00:00:00,BTC/USD,2483.3,2510.4,2258.7,2393.6,85985427.82,36206.56
1498348800,2017-06-25 00:00:00,BTC/USD,2502.6,2595.0,2368.3,2483.3,44957049.54,18107.65
1498262400,2017-06-24 00:00:00,BTC/USD,2674.9,2700.0,2452.87,2502.6,43047591.02,16740.55
1498176000,2017-06-23 00:00:00,BTC/USD,2672.8,2726.0,2652.0,2674.9,21864850.07,8126.1
1498089600,2017-06-22 00:00:00,BTC/USD,2624.4,2709.0,2554.8,2672.8,40077838.0,15146.45
1498003200,2017-06-21 00:00:00,BTC/USD,2715.3,2760.0,2572.3,2624.4,65430744.79,24496.32
1497916800,2017-06-20 00:00:00,BTC/USD,2582.0,2780.0,2568.2,2715.3,54709113.3,20362.96
1497830400,2017-06-19 00:00:00,BTC/USD,2491.4,2593.9,2480.0,2582.0,34819054.15,13698.93
1497744000,2017-06-18 00:00:00,BTC/USD,2610.1,2640.0,2420.0,2491.4,50499863.25,19960.19
1497657600,2017-06-17 00:00:00,BTC/USD,2437.5,2636.9,2368.1,2610.1,42015797.77,16601.01
1497571200,2017-06-16 00:00:00,BTC/USD,2377.5,2487.0,2257.8,2437.5,53476135.5,22346.98
1497484800,2017-06-15 00:00:00,BTC/USD,2394.3,2455.0,2046.0,2377.5,125760671.73,55738.49
1497398400,2017-06-14 00:00:00,BTC/USD,2677.1,2722.42,2280.0,2394.3,86803512.1,34620.23
1497312000,2017-06-13 00:00:00,BTC/USD,2569.6,2730.0,2528.1,2677.1,61324391.04,23124.31
1497225600,2017-06-12 00:00:00,BTC/USD,2941.8,2962.2,2284.4,2569.6,126451791.74,48257.14
1497139200,2017-06-11 00:00:00,BTC/USD,2806.0,3003.0,2793.4,2941.8,54954570.92,18980.55
1497052800,2017-06-10 00:00:00,BTC/USD,2809.0,2890.5,2711.1,2806.0,45562093.73,16126.08
1496966400,2017-06-09 00:00:00,BTC/USD,2781.5,2849.8,2763.9,2809.0,26702274.88,9494.04
1496880000,2017-06-08 00:00:00,BTC/USD,2644.0,2789.5,2527.0,2781.5,45639701.26,16924.65
1496793600,2017-06-07 00:00:00,BTC/USD,2844.6,2850.0,2600.1,2644.0,60330076.07,22050.98
1496707200,2017-06-06 00:00:00,BTC/USD,2636.9,2899.7,2620.0,2844.6,118717043.02,42628.89
1496620800,2017-06-05 00:00:00,BTC/USD,2488.2,2649.5,2480.0,2636.9,39246152.92,15369.56
1496534400,2017-06-04 00:00:00,BTC/USD,2461.0,2498.0,2365.0,2488.2,28995793.57,11832.73
1496448000,2017-06-03 00:00:00,BTC/USD,2405.9,2481.2,2347.6,2461.0,26001174.91,10732.24
1496361600,2017-06-02 00:00:00,BTC/USD,2312.0,2408.0,2262.8,2405.9,29204914.55,12520.42
1496275200,2017-06-01 00:00:00,BTC/USD,2191.83,2368.2,2187.3,2312.0,43379108.76,18938.92
1496188800,2017-05-31 00:00:00,BTC/USD,2146.7,2241.0,2000.0,2191.83,45320695.64,21188.95
1496102400,2017-05-30 00:00:00,BTC/USD,2207.4,2265.0,2080.1,2146.7,46720034.03,21397.71
1496016000,2017-05-29 00:00:00,BTC/USD,2056.9,2249.8,1990.0,2207.4,35279361.31,16447.94
1495929600,2017-05-28 00:00:00,BTC/USD,1980.2,2194.4,1950.0,2056.9,53060925.48,25725.32
1495843200,2017-05-27 00:00:00,BTC/USD,2125.9,2210.8,1810.0,1980.2,92267027.05,46977.32
1495756800,2017-05-26 00:00:00,BTC/USD,2268.1,2477.0,2007.0,2125.9,89238004.69,39589.38
1495670400,2017-05-25 00:00:00,BTC/USD,2395.5,2690.0,2141.1,2268.1,134699209.58,55066.65
1495584000,2017-05-24 00:00:00,BTC/USD,2249.6,2444.9,2246.1,2395.5,69164293.42,29488.9
1495497600,2017-05-23 00:00:00,BTC/USD,2087.3,2264.2,2060.0,2249.6,49090411.42,22490.66
1495411200,2017-05-22 00:00:00,BTC/USD,2026.6,2222.2,1978.0,2087.3,121940867.43,57087.49
1495324800,2017-05-21 00:00:00,BTC/USD,2059.3,2099.1,2000.1,2026.6,35166623.04,17183.56
1495238400,2017-05-20 00:00:00,BTC/USD,1966.5,2072.2,1962.9,2059.3,43456944.32,21664.61
1495152000,2017-05-19 00:00:00,BTC/USD,1941.5,2000.0,1925.0,1966.5,45110082.63,22976.27
1495065600,2017-05-18 00:00:00,BTC/USD,1870.0,1954.6,1861.0,1941.5,24536188.7,12882.35
1494979200,2017-05-17 00:00:00,BTC/USD,1786.2,1894.0,1766.3,1870.0,29297180.18,15858.08
1494892800,2017-05-16 00:00:00,BTC/USD,1772.0,1795.1,1728.0,1786.2,17346187.37,9817.99
1494806400,2017-05-15 00:00:00,BTC/USD,1827.3,1830.4,1719.0,1772.0,27693607.32,15716.65
1494720000,2017-05-14 00:00:00,BTC/USD,1819.5,1852.4,1775.2,1827.3,20586472.38,11318.56
1494633600,2017-05-13 00:00:00,BTC/USD,1735.0,1825.0,1666.0,1819.5,28681202.38,16510.67
1494547200,2017-05-12 00:00:00,BTC/USD,1853.9,1864.8,1700.2,1735.0,37990316.93,21271.8
1494460800,2017-05-11 00:00:00,BTC/USD,1796.9,1908.1,1763.6,1853.9,45068615.33,24302.32
1494374400,2017-05-10 00:00:00,BTC/USD,1760.0,1817.4,1722.3,1796.9,32949846.13,18588.64
1494288000,2017-05-09 00:00:00,BTC/USD,1703.5,1815.0,1695.1,1760.0,54756178.46,31178.26
1494201600,2017-05-08 00:00:00,BTC/USD,1619.9,1715.0,1618.9,1703.5,33262962.36,19871.59
1494115200,2017-05-07 00:00:00,BTC/USD,1597.0,1632.5,1575.1,1619.9,22162927.54,13865.14
1494028800,2017-05-06 00:00:00,BTC/USD,1545.1,1605.1,1540.1,1597.0,22074695.27,13997.28
1493942400,2017-05-05 00:00:00,BTC/USD,1607.1,1665.9,1505.0,1545.1,51871512.19,32597.91
1493856000,2017-05-04 00:00:00,BTC/USD,1619.0,1702.0,1519.0,1607.1,50799377.35,31378.22
1493769600,2017-05-03 00:00:00,BTC/USD,1558.5,1627.0,1541.9,1619.0,26980775.65,17056.26
1493683200,2017-05-02 00:00:00,BTC/USD,1533.0,1604.6,1473.0,1558.5,25884018.09,16659.38
1493596800,2017-05-01 00:00:00,BTC/USD,1435.0,1560.0,1432.0,1533.0,33375127.11,22279.94
1493510400,2017-04-30 00:00:00,BTC/USD,1423.6,1443.7,1400.1,1435.0,12101098.5,8510.98
1493424000,2017-04-29 00:00:00,BTC/USD,1415.6,1439.5,1400.1,1423.6,12431449.26,8763.05
1493337600,2017-04-28 00:00:00,BTC/USD,1440.3,1447.0,1366.0,1415.6,19644622.65,13986.09
1493251200,2017-04-27 00:00:00,BTC/USD,1400.0,1449.7,1392.5,1440.3,14759655.17,10387.16
1493164800,2017-04-26 00:00:00,BTC/USD,1371.1,1411.7,1362.3,1400.0,16251969.47,11690.18
1493078400,2017-04-25 00:00:00,BTC/USD,1345.0,1378.5,1342.1,1371.1,11238296.76,8266.18
1492992000,2017-04-24 00:00:00,BTC/USD,1355.2,1359.6,1325.0,1345.0,10609092.33,7911.37
1492905600,2017-04-23 00:00:00,BTC/USD,1346.4,1359.0,1336.0,1355.2,10409002.74,7736.11
1492819200,2017-04-22 00:00:00,BTC/USD,1327.1,1354.9,1290.0,1346.4,16346753.0,12356.73
1492732800,2017-04-21 00:00:00,BTC/USD,1308.5,1333.1,1307.0,1327.1,10505552.47,7956.95
1492646400,2017-04-20 00:00:00,BTC/USD,1260.5,1326.9,1259.9,1308.5,19984616.58,15456.63
1492560000,2017-04-19 00:00:00,BTC/USD,1265.4,1272.0,1254.3,1260.5,9579217.64,7583.27
1492473600,2017-04-18 00:00:00,BTC/USD,1240.0,1274.8,1237.0,1265.4,20275874.84,16097.61
1492387200,2017-04-17 00:00:00,BTC/USD,1212.0,1247.0,1202.0,1240.0,18622067.58,15141.77
1492300800,2017-04-16 00:00:00,BTC/USD,1193.3,1217.6,1190.1,1212.0,5433654.57,4499.8
1492214400,2017-04-15 00:00:00,BTC/USD,1206.8,1215.0,1190.0,1193.3,11015585.81,9138.41
1492128000,2017-04-14 00:00:00,BTC/USD,1187.0,1219.2,1184.0,1206.8,14810285.97,12297.2
1492041600,2017-04-13 00:00:00,BTC/USD,1227.4,1235.3,1163.3,1187.0,22817952.66,19110.96
1491955200,2017-04-12 00:00:00,BTC/USD,1235.6,1244.3,1221.0,1227.4,14759175.55,11999.5
1491868800,2017-04-11 00:00:00,BTC/USD,1220.3,1244.7,1209.1,1235.6,11720426.44,9545.31
1491782400,2017-04-10 00:00:00,BTC/USD,1215.9,1229.9,1208.0,1220.3,14035299.26,11517.74
1491696000,2017-04-09 00:00:00,BTC/USD,1188.1,1226.9,1179.4,1215.9,19667411.36,16309.01
1491609600,2017-04-08 00:00:00,BTC/USD,1196.6,1202.9,1171.0,1188.1,13067156.74,10989.02
1491523200,2017-04-07 00:00:00,BTC/USD,1191.5,1209.0,1176.7,1196.6,24400444.04,20433.2
1491436800,2017-04-06 00:00:00,BTC/USD,1140.4,1206.4,1140.3,1191.5,37339324.84,31794.65
1491350400,2017-04-05 00:00:00,BTC/USD,1145.8,1146.7,1111.2,1140.4,25406760.05,22510.11
1491264000,2017-04-04 00:00:00,BTC/USD,1150.1,1165.6,1124.0,1145.8,24188739.21,21145.77
1491177600,2017-04-03 00:00:00,BTC/USD,1107.5,1159.9,1107.5,1150.1,34513229.49,30302.45
1491091200,2017-04-02 00:00:00,BTC/USD,1093.5,1118.2,1080.9,1107.5,22435521.05,20369.3
1491004800,2017-04-01 00:00:00,BTC/USD,1081.5,1106.9,1070.0,1093.5,18440048.86,16953.81
1490918400,2017-03-31 00:00:00,BTC/USD,1041.2,1089.4,1035.0,1081.5,29174843.35,27459.61
1490832000,2017-03-30 00:00:00,BTC/USD,1041.8,1053.5,1021.2,1041.2,25605061.88,24746.81
1490745600,2017-03-29 00:00:00,BTC/USD,1044.7,1059.0,1008.5,1041.8,23084270.85,22301.89
1490659200,2017-03-28 00:00:00,BTC/USD,1042.7,1068.9,1016.2,1044.7,26313485.18,25220.46
1490572800,2017-03-27 00:00:00,BTC/USD,968.9,1046.9,960.1,1042.7,32244772.04,31886.1
1490486400,2017-03-26 00:00:00,BTC/USD,972.17,1006.0,950.1,968.9,32316600.16,33195.11
1490400000,2017-03-25 00:00:00,BTC/USD,942.13,981.0,888.2,972.17,42792746.73,45924.28
1490313600,2017-03-24 00:00:00,BTC/USD,1032.7,1034.6,928.0,942.13,42338719.65,43350.36
1490227200,2017-03-23 00:00:00,BTC/USD,1039.1,1055.0,1018.0,1032.7,20037335.53,19283.92
1490140800,2017-03-22 00:00:00,BTC/USD,1115.9,1116.0,985.55,1039.1,42990868.14,41239.79
1490054400,2017-03-21 00:00:00,BTC/USD,1040.5,1122.3,1039.0,1115.9,36344220.97,33381.35
1489968000,2017-03-20 00:00:00,BTC/USD,1016.5,1054.2,1011.0,1040.5,21212069.7,20484.88
1489881600,2017-03-19 00:00:00,BTC/USD,971.5,1059.0,969.4,1016.5,40991432.89,40435.31
1489795200,2017-03-18 00:00:00,BTC/USD,1070.4,1097.9,935.11,971.5,87475913.86,87255.4
1489708800,2017-03-17 00:00:00,BTC/USD,1168.6,1169.8,1065.0,1070.4,66236411.01,59061.2
1489622400,2017-03-16 00:00:00,BTC/USD,1256.1,1259.7,1132.5,1168.6,61493975.27,51338.7
1489536000,2017-03-15 00:00:00,BTC/USD,1245.0,1263.9,1241.0,1256.1,17720357.95,14153.19
1489449600,2017-03-14 00:00:00,BTC/USD,1238.5,1258.8,1218.9,1245.0,16837507.4,13549.92
1489363200,2017-03-13 00:00:00,BTC/USD,1224.4,1247.3,1206.7,1238.5,21246366.91,17282.94
1489276800,2017-03-12 00:00:00,BTC/USD,1172.4,1232.7,1166.8,1224.4,16371340.63,13629.31
1489190400,2017-03-11 00:00:00,BTC/USD,1115.4,1196.6,1101.2,1172.4,27539084.24,23699.4
1489104000,2017-03-10 00:00:00,BTC/USD,1190.4,1338.7,958.5,1115.4,66675093.83,56612.42
1489017600,2017-03-09 00:00:00,BTC/USD,1150.0,1207.6,1136.0,1190.4,22985798.25,19542.81
1488931200,2017-03-08 00:00:00,BTC/USD,1232.4,1243.6,1142.2,1150.0,41164704.13,34649.53
1488844800,2017-03-07 00:00:00,BTC/USD,1279.2,1282.0,1185.0,1232.4,35444302.78,28634.69
1488758400,2017-03-06 00:00:00,BTC/USD,1278.4,1287.8,1268.0,1279.2,10069995.03,7875.3
1488672000,2017-03-05 00:00:00,BTC/USD,1267.8,1279.9,1245.0,1278.4,8495853.37,6711.15
1488585600,2017-03-04 00:00:00,BTC/USD,1289.2,1291.9,1240.0,1267.8,14131545.81,11156.61
1488499200,2017-03-03 00:00:00,BTC/USD,1258.0,1294.9,1256.2,1289.2,20748814.46,16223.73
1488412800,2017-03-02 00:00:00,BTC/USD,1233.2,1285.9,1212.0,1258.0,26536494.73,21274.82
1488326400,2017-03-01 00:00:00,BTC/USD,1189.1,1236.4,1186.0,1233.2,20165589.45,16589.62
1488240000,2017-02-28 00:00:00,BTC/USD,1195.5,1216.0,1176.6,1189.1,16251499.88,13608.74
1488153600,2017-02-27 00:00:00,BTC/USD,1178.3,1204.0,1170.0,1195.5,10391542.37,8751.5
1488067200,2017-02-26 00:00:00,BTC/USD,1153.0,1186.1,1130.7,1178.3,9938097.01,8531.3
1487980800,2017-02-25 00:00:00,BTC/USD,1185.4,1189.9,1131.3,1153.0,14486484.76,12540.19
1487894400,2017-02-24 00:00:00,BTC/USD,1189.8,1222.4,1110.0,1185.4,38169142.89,32348.11
1487808000,2017-02-23 00:00:00,BTC/USD,1125.5,1197.0,1116.5,1189.8,22159225.71,19114.57
1487721600,2017-02-22 00:00:00,BTC/USD,1129.6,1140.0,1106.4,1125.5,11026375.97,9807.18
1487635200,2017-02-21 00:00:00,BTC/USD,1091.2,1134.0,1085.0,1129.6,20601253.56,18565.39
1487548800,2017-02-20 00:00:00,BTC/USD,1056.2,1110.0,1040.1,1091.2,8176376.26,7640.54
1487462400,2017-02-19 00:00:00,BTC/USD,1059.8,1066.0,1045.0,1056.2,5030002.75,4765.98
1487376000,2017-02-18 00:00:00,BTC/USD,1056.2,1071.1,1053.1,1059.8,5858277.52,5505.34
1487289600,2017-02-17 00:00:00,BTC/USD,1038.5,1067.4,1033.2,1056.2,11691304.5,11115.68
1487203200,2017-02-16 00:00:00,BTC/USD,1013.9,1045.8,1013.9,1038.5,8988965.55,8707.86
1487116800,2017-02-15 00:00:00,BTC/USD,1013.8,1018.2,1002.3,1013.9,4080423.01,4036.46
1487030400,2017-02-14 00:00:00,BTC/USD,996.83,1019.0,988.6,1013.1,9550601.55,9476.04
1486944000,2017-02-13 00:00:00,BTC/USD,996.46,1004.7,974.22,995.69,7264029.42,7339.07
1486857600,2017-02-12 00:00:00,BTC/USD,1000.5,1005.4,992.33,996.01,3472392.39,3480.13
1486771200,2017-02-11 00:00:00,BTC/USD,993.5,1009.0,984.01,1002.8,7455668.53,7451.37
1486684800,2017-02-10 00:00:00,BTC/USD,988.0,1002.0,949.36,994.79,17500537.07,17979.64
1486598400,2017-02-09 00:00:00,BTC/USD,1053.4,1078.0,936.34,980.0,42679181.37,42868.34
1486512000,2017-02-08 00:00:00,BTC/USD,1056.4,1068.2,1007.1,1055.0,18758915.89,17941.52
1486425600,2017-02-07 00:00:00,BTC/USD,1022.3,1055.0,1021.7,1053.6,11266504.53,10798.44
1486339200,2017-02-06 00:00:00,BTC/USD,1007.5,1026.3,1007.5,1023.0,7179731.27,7042.02
1486252800,2017-02-05 00:00:00,BTC/USD,1030.1,1033.0,995.1,1010.0,9839573.86,9699.74
1486166400,2017-02-04 00:00:00,BTC/USD,1018.8,1040.0,1001.6,1031.8,10996257.41,10742.86
1486080000,2017-02-03 00:00:00,BTC/USD,1005.7,1020.5,986.11,1013.0,14909121.69,14772.11
1485993600,2017-02-02 00:00:00,BTC/USD,985.97,1010.5,970.1,1006.5,13574833.24,13657.81
1485907200,2017-02-01 00:00:00,BTC/USD,966.19,985.0,960.1,984.01,9123887.74,9400.31
1485820800,2017-01-31 00:00:00,BTC/USD,917.3,969.4,916.93,968.42,13686424.05,14406.69
1485734400,2017-01-30 00:00:00,BTC/USD,911.01,920.87,910.01,919.11,2451141.67,2671.63
1485648000,2017-01-29 00:00:00,BTC/USD,919.53,922.99,910.72,912.99,2066392.58,2252.86
1485561600,2017-01-28 00:00:00,BTC/USD,916.37,923.99,915.01,919.14,2795500.51,3040.76
1485475200,2017-01-27 00:00:00,BTC/USD,916.01,922.16,905.05,916.37,6929366.59,7567.15
1485388800,2017-01-26 00:00:00,BTC/USD,898.21,917.64,893.49,915.98,6059441.02,6675.93
1485302400,2017-01-25 00:00:00,BTC/USD,887.66,899.61,884.2,893.19,7768262.04,8709.61
1485216000,2017-01-24 00:00:00,BTC/USD,894.29,927.34,887.5,892.11,12551703.45,13892.71
1485129600,2017-01-23 00:00:00,BTC/USD,924.07,928.82,910.01,919.0,7056920.61,7671.57
1485043200,2017-01-22 00:00:00,BTC/USD,925.7,939.8,892.0,917.12,13624445.01,14843.05
1484956800,2017-01-21 00:00:00,BTC/USD,894.47,931.01,893.89,924.28,8961827.67,9754.04
1484870400,2017-01-20 00:00:00,BTC/USD,901.7,904.85,883.06,893.51,6875233.15,7669.49
1484784000,2017-01-19 00:00:00,BTC/USD,892.49,910.03,883.55,899.97,10162566.97,11342.3
1484697600,2017-01-18 00:00:00,BTC/USD,906.4,913.85,847.23,876.5,14598995.22,16596.61
1484611200,2017-01-17 00:00:00,BTC/USD,830.98,910.8,828.0,904.1,19180739.03,21795.91
1484524800,2017-01-16 00:00:00,BTC/USD,820.3,837.89,813.94,829.47,5024260.93,6079.14
1484438400,2017-01-15 00:00:00,BTC/USD,820.02,822.98,805.03,821.15,3598559.21,4417.07
1484352000,2017-01-14 00:00:00,BTC/USD,833.37,838.54,800.03,816.63,7861314.23,9547.12
1484265600,2017-01-13 00:00:00,BTC/USD,814.8,832.39,775.61,825.89,18592012.31,23023.94
1484179200,2017-01-12 00:00:00,BTC/USD,748.34,831.18,740.2,814.8,19261550.83,24502.69
1484092800,2017-01-11 00:00:00,BTC/USD,908.89,923.66,760.0,786.44,36951421.76,44820.92
1484006400,2017-01-10 00:00:00,BTC/USD,902.01,918.0,895.48,909.51,8766481.46,9652.63
1483920000,2017-01-09 00:00:00,BTC/USD,914.78,914.9,875.0,906.25,12321576.78,13765.25
1483833600,2017-01-08 00:00:00,BTC/USD,905.2,943.6,890.0,907.19,22020064.38,23992.48
1483747200,2017-01-07 00:00:00,BTC/USD,896.9,911.09,815.0,899.87,26423271.54,30463.8
1483660800,2017-01-06 00:00:00,BTC/USD,1003.9,1025.0,871.0,892.72,45814192.85,49640.17
1483574400,2017-01-05 00:00:00,BTC/USD,1128.8,1166.0,851.0,988.1,70871745.44,69349.58
1483488000,2017-01-04 00:00:00,BTC/USD,1038.9,1150.0,1036.4,1137.3,53619868.88,48895.2
